     0.001000     0.000000      0.000000
    -0.001000     0.000000      0.000000
     0.000000     0.001000      0.000000
     0.000000    -0.001000      0.000000
     0.000000     0.000000      0.001000
     0.000000     0.000000     -0.001000
     0.000000     0.000707      0.000707
     0.000000     0.000707     -0.000707
     0.000000    -0.000707      0.000707
     0.000000    -0.000707     -0.000707
     0.000707     0.000000      0.000707
     0.000707     0.000000     -0.000707
    -0.000707     0.000000      0.000707
    -0.000707     0.000000     -0.000707
     0.000707     0.000707      0.000000
     0.000707    -0.000707      0.000000
    -0.000707     0.000707      0.000000
    -0.000707    -0.000707      0.000000
     0.000577     0.000577      0.000577
     0.000577     0.000577     -0.000577
     0.000577    -0.000577      0.000577
     0.000577    -0.000577     -0.000577
    -0.000577     0.000577      0.000577
    -0.000577     0.000577     -0.000577
    -0.000577    -0.000577      0.000577
    -0.000577    -0.000577     -0.000577
     0.000676     0.000676      0.000291
     0.000676     0.000676     -0.000291
     0.000676    -0.000676      0.000291
     0.000676    -0.000676     -0.000291
    -0.000676     0.000676      0.000291
    -0.000676     0.000676     -0.000291
    -0.000676    -0.000676      0.000291
    -0.000676    -0.000676     -0.000291
     0.000676     0.000291      0.000676
     0.000676    -0.000291      0.000676
     0.000676     0.000291     -0.000676
     0.000676    -0.000291     -0.000676
    -0.000676     0.000291      0.000676
    -0.000676    -0.000291      0.000676
    -0.000676     0.000291     -0.000676
    -0.000676    -0.000291     -0.000676
     0.000291     0.000676      0.000676
    -0.000291     0.000676      0.000676
     0.000291     0.000676     -0.000676
    -0.000291     0.000676     -0.000676
     0.000291    -0.000676      0.000676
    -0.000291    -0.000676      0.000676
     0.000291    -0.000676     -0.000676
    -0.000291    -0.000676     -0.000676
     0.000417     0.000417      0.000807
     0.000417     0.000417     -0.000807
     0.000417    -0.000417      0.000807
     0.000417    -0.000417     -0.000807
    -0.000417     0.000417      0.000807
    -0.000417     0.000417     -0.000807
    -0.000417    -0.000417      0.000807
    -0.000417    -0.000417     -0.000807
     0.000417     0.000807      0.000417
     0.000417    -0.000807      0.000417
     0.000417     0.000807     -0.000417
     0.000417    -0.000807     -0.000417
    -0.000417     0.000807      0.000417
    -0.000417    -0.000807      0.000417
    -0.000417     0.000807     -0.000417
    -0.000417    -0.000807     -0.000417
     0.000807     0.000417      0.000417
    -0.000807     0.000417      0.000417
     0.000807     0.000417     -0.000417
    -0.000807     0.000417     -0.000417
     0.000807    -0.000417      0.000417
    -0.000807    -0.000417      0.000417
     0.000807    -0.000417     -0.000417
    -0.000807    -0.000417     -0.000417
     0.000157     0.000157      0.000975
     0.000157     0.000157     -0.000975
     0.000157    -0.000157      0.000975
     0.000157    -0.000157     -0.000975
    -0.000157     0.000157      0.000975
