#L=3 M=-3
#R     Re(V)   Im(V)

10.26122613  1.788952546e-05  0.0001332231335
10.52207505  2.24963518e-05  0.0001157579431
10.83472104  2.566492773e-05  9.871715686e-05
11.16527896  2.70997459e-05  8.427098706e-05
11.47792495  2.726481787e-05  7.319976517e-05
11.73877387  2.682211356e-05  6.54745976e-05
11.91953391  2.630440205e-05  6.078350398e-05
12  2.603236283e-05  5.884782136e-05
12.08046609  2.573938631e-05  5.699845302e-05
12.26122613  2.501942517e-05  5.313373234e-05
12.52207505  2.387472354e-05  4.818138952e-05
12.83472104  2.241624737e-05  4.306279052e-05
13.16527896  2.084971486e-05  3.84431176e-05
13.47792495  1.939601869e-05  3.468443231e-05
13.73877387  1.822653596e-05  3.192583736e-05
13.91953391  1.744553623e-05  3.018773781e-05
14  1.71063636e-05  2.945536005e-05
14.08046609  1.677263336e-05  2.874688155e-05
14.26122613  1.604331552e-05  2.723726377e-05
14.52207505  1.504174065e-05  2.52410326e-05
14.83472104  1.392110422e-05  2.309763661e-05
15.16527896  1.282914897e-05  2.108589544e-05
15.47792495  1.188050154e-05  1.938986902e-05
15.73877387  1.114818661e-05  1.810871626e-05
15.91953391  1.067058865e-05  1.728480736e-05
16  1.046552851e-05  1.693364142e-05
16.08046609  1.026498526e-05  1.659163268e-05
16.26122613  9.83047485e-06  1.585518806e-05
16.52207505  9.240695508e-06  1.486482751e-05
16.83472104  8.587898352e-06  1.377971733e-05
17.16527896  7.956560731e-06  1.273992268e-05
17.47792495  7.410132732e-06  1.184658945e-05
17.73877387  6.988697047e-06  1.116125144e-05
17.91953391  6.713698389e-06  1.071557366e-05
18  6.595537861e-06  1.052441705e-05
18.08046609  6.479910142e-06  1.033754594e-05
18.26122613  6.229084851e-06  9.93278263e-06
18.52207505  5.887777352e-06  9.383237459e-06
18.83472104  5.508484996e-06  8.774014615e-06
19.16527896  5.139713732e-06  8.182988976e-06
19.47792495  4.818640352e-06  7.669302548e-06
19.73877387  4.569599797e-06  7.271356289e-06
19.91953391  4.406351031e-06  7.010705059e-06
20  4.336013249e-06  6.898446437e-06
20.08046609  4.267065481e-06  6.78843178e-06
20.26122613  4.117083514e-06  6.549199512e-06
20.52207505  3.9120239e-06  6.222282001e-06
20.83472104  3.682715974e-06  5.856908593e-06
21.16527896  3.458194649e-06  5.499339239e-06
21.47792495  3.261334956e-06  5.185945547e-06
21.73877387  3.107686715e-06  4.941410516e-06
21.91953391  3.006488232e-06  4.780378826e-06
22  2.962763516e-06  4.710808347e-06
22.08046609  2.919829688e-06  4.642499731e-06
22.26122613  2.826179273e-06  4.493511215e-06
22.52207505  2.697547722e-06  4.28889408e-06
22.83472104  2.552855655e-06  4.058756742e-06
23.16527896  2.410261283e-06  3.831980079e-06
23.47792495  2.284436881e-06  3.631890435e-06
23.73877387  2.185683776e-06  3.47485959e-06
23.91953391  2.120366959e-06  3.371000835e-06
24  2.0920761e-06  3.326017057e-06
24.08046609  2.064255351e-06  3.281781249e-06
24.26122613  2.003424852e-06  3.185060506e-06
24.52207505  1.919536844e-06  3.051681352e-06
24.83472104  1.824691237e-06  2.900883752e-06
25.16527896  1.730694893e-06  2.751439726e-06
25.47792495  1.647297339e-06  2.61884891e-06
25.73877387  1.581529355e-06  2.514287982e-06
25.91953391  1.537871997e-06  2.444880057e-06
26  1.518922633e-06  2.414753843e-06
26.08046609  1.500264214e-06  2.385090244e-06
26.26122613  1.459383209e-06  2.320096862e-06
26.52207505  1.402812355e-06  2.230159891e-06
26.83472104  1.338571164e-06  2.128029046e-06
27.16527896  1.274598223e-06  2.026325119e-06
27.47792495  1.217571244e-06  1.935664165e-06
27.73877387  1.17241444e-06  1.863874475e-06
27.91953391  1.142345808e-06  1.816071832e-06
28  1.129270912e-06  1.795285583e-06
28.08046609  1.116382542e-06  1.774795878e-06
28.26122613  1.088093762e-06  1.729822899e-06
28.52207505  1.048831907e-06  1.667405188e-06
28.83472104  1.004077853e-06  1.596256156e-06
29.16527896  9.593253007e-07  1.525109575e-06
29.47792495  9.192694452e-07  1.461429736e-06
29.73877387  8.874384503e-07  1.410825607e-06
29.91953391  8.661860586e-07  1.37703909e-06
30  8.569302401e-07  1.362324425e-06
30.08046609  8.47797723e-07  1.347805782e-06
30.26122613  8.277218384e-07  1.315889657e-06
30.52207505  7.99786891e-07  1.271479405e-06
30.83472104  7.678394424e-07  1.220690192e-06
31.16527896  7.357773996e-07  1.169718808e-06
31.47792495  7.069783912e-07  1.123934915e-06
31.73877387  6.840218025e-07  1.087439149e-06
31.91953391  6.686584879e-07  1.063014966e-06
32  6.619582721e-07  1.052363144e-06
32.08046609  6.553417699e-07  1.041844408e-06
32.26122613  6.407772012e-07  1.018690051e-06
32.52207505  6.204653585e-07  9.863988352e-07
32.83472104  5.97168935e-07  9.493628149e-07
33.16527896  5.737146158e-07  9.120757777e-07
33.47792495  5.525815843e-07  8.78479061e-07
33.73877387  5.356897688e-07  8.516249143e-07
33.91953391  5.24361781e-07  8.336159891e-07
34  5.194154524e-07  8.257524511e-07
34.08046609  5.145273102e-07  8.179814163e-07
34.26122613  5.037544883e-07  8.008550787e-07
34.52207505  4.887007042e-07  7.769229847e-07
34.83472104  4.713908913e-07  7.49404318e-07
35.16527896  4.539147203e-07  7.216211801e-07
35.47792495  4.381246538e-07  6.965185648e-07
35.73877387  4.254729365e-07  6.764052114e-07
35.91953391  4.169728369e-07  6.628919859e-07
36  4.132572981e-07  6.56985124e-07
36.08046609  4.095830524e-07  6.51143909e-07
36.26122613  4.014769296e-07  6.382570171e-07
36.52207505  3.901294691e-07  6.202171353e-07
36.83472104  3.770517791e-07  5.994265822e-07
37.16527896  3.638152903e-07  5.783835751e-07
37.47792495  3.518263691e-07  5.593239168e-07
37.73877387  3.421995168e-07  5.440194108e-07
37.91953391  3.357210502e-07  5.337201223e-07
38  3.328864737e-07  5.292137903e-07
38.08046609  3.300817504e-07  5.247549181e-07
38.26122613  3.23888107e-07  5.149084335e-07
38.52207505  3.152040893e-07  5.011028202e-07
38.83472104  3.051755779e-07  4.851597678e-07
39.16527896  2.950024606e-07  4.689868248e-07
39.47792495  2.857677838e-07  4.543057888e-07
39.73877387  2.783381162e-07  4.424943069e-07
39.91953391  2.733308724e-07  4.345339279e-07
40  2.711381134e-07  4.310479398e-07
40.08046609  2.689672992e-07  4.275968389e-07
40.26122613  2.641694228e-07  4.199693065e-07
40.52207505  2.574327695e-07  4.092595597e-07
40.83472104  2.49638844e-07  3.968689906e-07
41.16527896  2.417164928e-07  3.842742538e-07
41.47792495  2.345105846e-07  3.728184986e-07
41.73877387  2.287029611e-07  3.635856979e-07
41.91953391  2.247836683e-07  3.573549138e-07
42  2.230659969e-07  3.546242068e-07
42.08046609  2.21364701e-07  3.519195332e-07
42.26122613  2.176016391e-07  3.459371206e-07
42.52207505  2.123111176e-07  3.375263946e-07
42.83472104  2.061801083e-07  3.27779484e-07
43.16527896  1.999366115e-07  3.17853744e-07
43.47792495  1.942474387e-07  3.08809253e-07
43.73877387  1.89654922e-07  3.015081959e-07
43.91953391  1.865518864e-07  2.965750749e-07
44  1.851909797e-07  2.944115428e-07
44.08046609  1.838424603e-07  2.922677036e-07
44.26122613  1.808576038e-07  2.875224605e-07
44.52207505  1.76656225e-07  2.808432236e-07
44.83472104  1.717800194e-07  2.730911656e-07
45.16527896  1.668060305e-07  2.651836544e-07
45.47792495  1.622661652e-07  2.579663011e-07
45.73877387  1.585960851e-07  2.521317083e-07
45.91953391  1.561135682e-07  2.48185071e-07
46  1.550240963e-07  2.464530586e-07
46.08046609  1.539441118e-07  2.447361288e-07
46.26122613  1.515521066e-07  2.409333845e-07
46.52207505  1.481815813e-07  2.355750157e-07
46.83472104  1.442642705e-07  2.293473824e-07
47.16527896  1.402622837e-07  2.229851335e-07
47.47792495  1.36604063e-07  2.171693945e-07
47.73877387  1.336427778e-07  2.124616245e-07
47.91953391  1.316376723e-07  2.092739628e-07
48  1.30757192e-07  2.078741993e-07
48.08046609  1.29884061e-07  2.064861195e-07
48.26122613  1.279490687e-07  2.034099219e-07
48.52207505  1.252198197e-07  1.990710367e-07
48.83472104  1.220437912e-07  1.940218736e-07
49.16527896  1.187945467e-07  1.888563137e-07
49.47792495  1.158202839e-07  1.841279123e-07
49.73877387  1.134097087e-07  1.802956459e-07
49.91953391  1.117759702e-07  1.776983732e-07
50  1.110581712e-07  1.765572361e-07
50.08046609  1.10346125e-07  1.754252445e-07
50.26122613  1.087672677e-07  1.729152204e-07
50.52207505  1.065383132e-07  1.693716898e-07
50.83472104  1.039414465e-07  1.652432622e-07
51.16527896  1.012812727e-07  1.610141908e-07
51.47792495  9.884311092e-08  1.571380681e-07
51.73877387  9.686480439e-08  1.539930106e-07
51.91953391  9.552287715e-08  1.518596514e-07
52  9.493299023e-08  1.509218654e-07
52.08046609  9.434764974e-08  1.499913071e-07
52.26122613  9.304909555e-08  1.479269013e-07
52.52207505  9.121432139e-08  1.450100276e-07
52.83472104  8.907439066e-08  1.416080244e-07
53.16527896  8.687966694e-08  1.381189128e-07
53.47792495  8.486572886e-08  1.349172093e-07
53.73877387  8.322992874e-08  1.323166591e-07
53.91953391  8.211944727e-08  1.305512461e-07
54  8.163107127e-08  1.297748393e-07
54.08046609  8.114632042e-08  1.290041957e-07
54.26122613  8.007042289e-08  1.272937633e-07
54.52207505  7.854906687e-08  1.248751532e-07
54.83472104  7.677290628e-08  1.220514618e-07
55.16527896  7.49492447e-08  1.191522546e-07
55.47792495  7.327396628e-08  1.164889429e-07
55.73877387  7.191192119e-08  1.143236009e-07
55.91953391  7.098659805e-08  1.128525476e-07
56  7.057947558e-08  1.122053154e-07
56.08046609  7.01752676e-08  1.115627167e-07
56.26122613  6.927774838e-08  1.101358652e-07
56.52207505  6.800770913e-08  1.081167916e-07
56.83472104  6.652357868e-08  1.057573617e-07
57.16527896  6.499818456e-08  1.03332332e-07
57.47792495  6.359547439e-08  1.011023418e-07
57.73877387  6.245400694e-08  9.928766812e-08
57.91953391  6.167800273e-08  9.805399791e-08
58  6.133643933e-08  9.751098978e-08
58.08046609  6.099723707e-08  9.697173532e-08
58.26122613  6.024375781e-08  9.577387465e-08
58.52207505  5.917682607e-08  9.407769582e-08
58.83472104  5.792896119e-08  9.209387445e-08
59.16527896  5.6645168e-08  9.005293522e-08
59.47792495  5.546350369e-08  8.817435769e-08
59.73877387  5.450110621e-08  8.664436456e-08
59.91953391  5.384641936e-08  8.560356137e-08
60  5.355814586e-08  8.514527205e-08
60.08046609  5.327179891e-08  8.469004552e-08
60.26122613  5.263549107e-08  8.367846077e-08
60.52207505  5.173390916e-08  8.224515056e-08
60.83472104  5.067858162e-08  8.056741976e-08
61.16527896  4.959189366e-08  7.883983304e-08
61.47792495  4.859076465e-08  7.724826559e-08
61.73877387  4.777476227e-08  7.595100737e-08
61.91953391  4.721933003e-08  7.506799642e-08
62  4.697467426e-08  7.467904938e-08
62.08046609  4.673160096e-08  7.429261812e-08
62.26122613  4.619126526e-08  7.343360724e-08
62.52207505  4.542521604e-08  7.221576319e-08
62.83472104  4.452785449e-08  7.078916239e-08
63.16527896  4.360304924e-08  6.931893236e-08
63.47792495  4.275034748e-08  6.796333048e-08
63.73877387  4.205481397e-08  6.685759036e-08
63.91953391  4.158111561e-08  6.61045177e-08
64  4.137239279e-08  6.577269589e-08
64.08046609  4.116497798e-08  6.54429535e-08
64.26122613  4.070375765e-08  6.470971806e-08
64.52207505  4.004951224e-08  6.366961665e-08
64.83472104  3.928257504e-08  6.245036092e-08
65.16527896  3.84915589e-08  6.119282515e-08
65.47792495  3.77616449e-08  6.003242788e-08
65.73877387  3.716585576e-08  5.908525863e-08
65.91953391  3.675987478e-08  5.843984119e-08
66  3.658093426e-08  5.815536647e-08
66.08046609  3.640308124e-08  5.787262061e-08
66.26122613  3.60074746e-08  5.724369601e-08
66.52207505  3.544601228e-08  5.635109862e-08
66.83472104  3.478740043e-08  5.530405555e-08
67.16527896  3.410760649e-08  5.422333778e-08
67.47792495  3.347986203e-08  5.322536684e-08
67.73877387  3.296713528e-08  5.241024791e-08
67.91953391  3.261758084e-08  5.185453585e-08
68  3.246346588e-08  5.160952811e-08
68.08046609  3.231026007e-08  5.136596572e-08
68.26122613  3.196937863e-08  5.082404175e-08
68.52207505  3.148534891e-08  5.005454456e-08
68.83472104  3.091721088e-08  4.91513343e-08
69.16527896  3.033039063e-08  4.821842355e-08
69.47792495  2.978812574e-08  4.73563457e-08
69.73877387  2.934494538e-08  4.665178971e-08
69.91953391  2.904266309e-08  4.617122961e-08
70  2.89093532e-08  4.59592972e-08
70.08046609  2.877680732e-08  4.574857939e-08
70.26122613  2.848181344e-08  4.527960622e-08
70.52207505  2.806274856e-08  4.461338835e-08
70.83472104  2.757057245e-08  4.383094027e-08
71.16527896  2.70618767e-08  4.30222297e-08
71.47792495  2.659149721e-08  4.227443328e-08
71.73877387  2.62068448e-08  4.166292344e-08
71.91953391  2.594436696e-08  4.124564336e-08
72  2.582858114e-08  4.106157024e-08
72.08046609  2.571344052e-08  4.087852284e-08
72.26122613  2.545711764e-08  4.047102774e-08
72.52207505  2.509283018e-08  3.989189353e-08
72.83472104  2.466474844e-08  3.921134091e-08
73.16527896  2.422202255e-08  3.850750743e-08
73.47792495  2.381239087e-08  3.785628621e-08
73.73877387  2.347723179e-08  3.73234595e-08
73.91953391  2.32484314e-08  3.695971892e-08
74  2.314747673e-08  3.679922395e-08
74.08046609  2.304706946e-08  3.663959921e-08
74.26122613  2.282349097e-08  3.628416026e-08
74.52207505  2.250560946e-08  3.577880096e-08
74.83472104  2.213186227e-08  3.518462791e-08
75.16527896  2.174510158e-08  3.456976638e-08
75.47792495  2.138704225e-08  3.400053346e-08
75.73877387  2.109392779e-08  3.353454814e-08
75.91953391  2.089375041e-08  3.321631163e-08
76  2.080540461e-08  3.307586189e-08
76.08046609  2.071752526e-08  3.293615371e-08
76.26122613  2.052179763e-08  3.26249913e-08
76.52207505  2.024340585e-08  3.218241166e-08
76.83472104  1.991592397e-08  3.166178996e-08
77.16527896  1.957684999e-08  3.112273944e-08
77.47792495  1.926276437e-08  3.062341474e-08
77.73877387  1.900552144e-08  3.021445697e-08
77.91953391  1.882977588e-08  2.99350615e-08
78  1.87521956e-08  2.98117265e-08
78.08046609  1.867501446e-08  2.968902603e-08
78.26122613  1.850307648e-08  2.941568375e-08
78.52207505  1.825843138e-08  2.902675367e-08
78.83472104  1.797050966e-08  2.856902362e-08
79.16527896  1.76722379e-08  2.809483936e-08
79.47792495  1.7395802e-08  2.765536914e-08
79.73877387  1.716928944e-08  2.729526568e-08
79.91953391  1.701448333e-08  2.704915916e-08
80  1.694613209e-08  2.694049623e-08
80.08046609  1.687812373e-08  2.683237842e-08
80.26122613  1.672658858e-08  2.659147199e-08
80.52207505  1.651089832e-08  2.624857351e-08
80.83472104  1.625693838e-08  2.584483497e-08
81.16527896  1.599371647e-08  2.542637199e-08
81.47792495  1.574964232e-08  2.50383496e-08
81.73877387  1.554955842e-08  2.47202617e-08
81.91953391  1.541276812e-08  2.450279623e-08
82  1.535235929e-08  2.440675994e-08
82.08046609  1.529224614e-08  2.431119369e-08
82.26122613  1.515827637e-08  2.409821223e-08
82.52207505  1.496752442e-08  2.379496001e-08
82.83472104  1.474283072e-08  2.343774813e-08
83.16527896  1.450983056e-08  2.306733085e-08
83.47792495  1.42936767e-08  2.272369538e-08
83.73877387  1.411640615e-08  2.244187551e-08
83.91953391  1.399517337e-08  2.224914296e-08
84  1.394162481e-08  2.216401292e-08
84.08046609  1.388833211e-08  2.207928966e-08
84.26122613  1.376954016e-08  2.189043748e-08
84.52207505  1.360034523e-08  2.162145602e-08
84.83472104  1.340096246e-08  2.130448275e-08
85.16527896  1.31941143e-08  2.097564121e-08
85.47792495  1.300213444e-08  2.067043689e-08
85.73877387  1.284462594e-08  2.04200342e-08
85.91953391  1.273687497e-08  2.024873465e-08
86  1.268927268e-08  2.017305785e-08
86.08046609  1.264189258e-08  2.009773426e-08
86.26122613  1.253626105e-08  1.992980415e-08
86.52207505  1.238576481e-08  1.969054935e-08
86.83472104  1.220834747e-08  1.940849612e-08
87.16527896  1.202420682e-08  1.911575437e-08
87.47792495  1.185322817e-08  1.884393721e-08
87.73877387  1.171289612e-08  1.862084115e-08
87.91953391  1.161686726e-08  1.846817711e-08
88  1.157443623e-08  1.840072142e-08
88.08046609  1.153219875e-08  1.833357344e-08
88.26122613  1.143801626e-08  1.818384469e-08
88.52207505  1.130379291e-08  1.797046009e-08
88.83472104  1.114550019e-08  1.771881066e-08
89.16527896  1.098114041e-08  1.745751599e-08
89.47792495  1.082846555e-08  1.721479769e-08
89.73877387  1.070311052e-08  1.701551169e-08
89.91953391  1.061730631e-08  1.68791025e-08
90  1.057938684e-08  1.681881917e-08
90.08046609  1.05416365e-08  1.675880472e-08
90.26122613  1.045744574e-08  1.662496056e-08
90.52207505  1.033742882e-08  1.643416094e-08
90.83472104  1.019583945e-08  1.620906605e-08
91.16527896  1.004876464e-08  1.597525055e-08
91.47792495  9.912091821e-09  1.575797185e-08
91.73877387  9.799836051e-09  1.55795107e-08
91.91953391  9.722977507e-09  1.54573231e-08
92  9.689006021e-09  1.540331616e-08
92.08046609  9.655182774e-09  1.534954489e-08
92.26122613  9.579738344e-09  1.52296054e-08
92.52207505  9.472161139e-09  1.505858211e-08
92.83472104  9.345204043e-09  1.48567492e-08
93.16527896  9.213278101e-09  1.464701695e-08
93.47792495  9.090636289e-09  1.445204436e-08
93.73877387  8.989871027e-09  1.429185051e-08
93.91953391  8.920861988e-09  1.418214183e-08
94  8.890355362e-09  1.413364324e-08
94.08046609  8.859979029e-09  1.408535177e-08
94.26122613  8.792212912e-09  1.397761906e-08
94.52207505  8.695559808e-09  1.38239626e-08
94.83472104  8.581457401e-09  1.364256573e-08
95.16527896  8.462845946e-09  1.345400049e-08
95.47792495  8.352541614e-09  1.327864168e-08
95.73877387  8.261883955e-09  1.313451662e-08
95.91953391  8.199781806e-09  1.303578833e-08
96  8.172324502e-09  1.299213746e-08
96.08046609  8.144982029e-09  1.294866915e-08
96.26122613  8.083975306e-09  1.285168233e-08
96.52207505  7.996941806e-09  1.271331886e-08
96.83472104  7.894163408e-09  1.254992458e-08
97.16527896  7.787286048e-09  1.238001388e-08
97.47792495  7.687859411e-09  1.222194814e-08
97.73877387  7.606116783e-09  1.209199595e-08
97.91953391  7.550108362e-09  1.20029553e-08
98  7.525341836e-09  1.196358215e-08
98.08046609  7.500676779e-09  1.192437032e-08
98.26122613  7.445636309e-09  1.183686849e-08
98.52207505  7.367096084e-09  1.171200739e-08
98.83472104  7.274319497e-09  1.156451372e-08
99.16527896  7.177810419e-09  1.141108623e-08
99.47792495  7.087999282e-09  1.126830695e-08
99.73877387  7.014140088e-09  1.115088763e-08
99.91953391  6.96352176e-09  1.1070416e-08
100  6.941135703e-09  1.103482726e-08
100.0804661  6.918839531e-09  1.099938141e-08
100.2612261  6.869078654e-09  1.092027294e-08
100.5220751  6.798056269e-09  1.08073635e-08
100.834721  6.714135947e-09  1.067394927e-08
101.165279  6.626811261e-09  1.053512288e-08
101.4779249  6.545521036e-09  1.040588991e-08
101.7387739  6.478650292e-09  1.029958063e-08
101.9195339  6.432811412e-09  1.022670723e-08
102  6.412536471e-09  1.019447469e-08
102.0804661  6.392341345e-09  1.016236903e-08
102.2612261  6.347263856e-09  1.009070608e-08
102.5220751  6.282912106e-09  9.988401427e-09
102.834721  6.206852687e-09  9.867484248e-09
103.165279  6.12768325e-09  9.741622848e-09
103.4779249  6.053961997e-09  9.624422821e-09
103.7387739  5.993301044e-09  9.527985701e-09
103.9195339  5.951710172e-09  9.461865672e-09
104  5.933311889e-09  9.432616587e-09
104.0804661  5.914984645e-09  9.403480436e-09
104.2612261  5.874071427e-09  9.338437724e-09
104.5220751  5.815652426e-09  9.245564797e-09
104.834721  5.746586649e-09  9.13576592e-09
105.165279  5.674675377e-09  9.02144335e-09
105.4779249  5.607692948e-09  8.91495652e-09
105.7387739  5.55256249e-09  8.82731163e-09
105.9195339  5.514755863e-09  8.767207691e-09
106  5.498029606e-09  8.740616746e-09
106.0804661  5.481366714e-09  8.714126537e-09
106.2612261  5.444164555e-09  8.654983564e-09
106.5220751  5.39103391e-09  8.570517921e-09
106.834721  5.328204117e-09  8.470632839e-09
107.165279  5.262766966e-09  8.36660265e-09
107.4779249  5.201797518e-09  8.269675093e-09
107.7387739  5.151603391e-09  8.189877846e-09
107.9195339  5.117175256e-09  8.13514494e-09
108  5.101941954e-09  8.110927455e-09
108.0804661  5.086765295e-09  8.086800019e-09
108.2612261  5.052877498e-09  8.032926127e-09
108.5220751  5.004471012e-09  7.955970823e-09
108.834721  4.947213596e-09  7.864944552e-09
109.165279  4.887563576e-09  7.770114586e-09
109.4779249  4.831970859e-09  7.681734809e-09
109.7387739  4.786192055e-09  7.608956921e-09
109.9195339  4.754786516e-09  7.559029257e-09
110  4.740889081e-09  7.536935495e-09
110.0804661  4.727042383e-09  7.514922394e-09
110.2612261  4.696120851e-09  7.46576419e-09
110.5220751  4.651943318e-09  7.39553196e-09
110.834721  4.599675617e-09  7.312438201e-09
111.165279  4.5452093e-09  7.225849144e-09
111.4779249  4.494434241e-09  7.145128347e-09
111.7387739  4.45261279e-09  7.07864175e-09
111.9195339  4.423916933e-09  7.033021864e-09
112  4.411217224e-09  7.012832214e-09
112.0804661  4.398563053e-09  6.99271496e-09
112.2612261  4.370301606e-09  6.947785687e-09
112.5220751  4.329917336e-09  6.883583881e-09
112.834721  4.282126541e-09  6.807607386e-09
113.165279  4.232312645e-09  6.728414618e-09
113.4779249  4.185862828e-09  6.654569974e-09
113.7387739  4.147595233e-09  6.5937332e-09
113.9195339  4.121333294e-09  6.551982689e-09
114  4.109709552e-09  6.533503584e-09
114.0804661  4.098126761e-09  6.51508958e-09
114.2612261  4.072255463e-09  6.473960099e-09
114.5220751  4.035280244e-09  6.41517791e-09
114.834721  3.991513994e-09  6.345599525e-09
115.165279  3.945883689e-09  6.273057717e-09
115.4779249  3.903324431e-09  6.205398175e-09
115.7387739  3.868254386e-09  6.149644779e-09
115.9195339  3.844182791e-09  6.111376417e-09
116  3.833527458e-09  6.094436861e-09
116.0804661  3.822909018e-09  6.077555956e-09
116.2612261  3.799189355e-09  6.039847086e-09
116.5220751  3.76528362e-09  5.985944679e-09
116.834721  3.725141991e-09  5.922128616e-09
117.165279  3.683280652e-09  5.855578608e-09
117.4779249  3.644227389e-09  5.793492801e-09
117.7387739  3.612039577e-09  5.7423215e-09
117.9195339  3.589942723e-09  5.707192527e-09
118  3.580160577e-09  5.691641139e-09
118.0804661  3.570411726e-09  5.676142684e-09
118.2612261  3.548632497e-09  5.641518662e-09
118.5220751  3.517495493e-09  5.592017907e-09
118.834721  3.480624165e-09  5.53340088e-09
119.165279  3.442164325e-09  5.472258482e-09
119.4779249  3.40627612e-09  5.415204396e-09
119.7387739  3.37669091e-09  5.368170641e-09
119.9195339  3.356377551e-09  5.33587702e-09
120  3.347384116e-09  5.321579503e-09
120.0804661  3.338420783e-09  5.307329842e-09
120.2612261  3.318394581e-09  5.275492735e-09
120.5220751  3.289759378e-09  5.229969274e-09
120.834721  3.25584379e-09  5.176051202e-09
121.165279  3.220459109e-09  5.119797606e-09
121.4779249  3.187433083e-09  5.067293735e-09
121.7387739  3.160201989e-09  5.024002488e-09
121.9195339  3.141502143e-09  4.994273987e-09
122  3.133222326e-09  4.98111096e-09
122.0804661  3.124969769e-09  4.967991272e-09
122.2612261  3.106529968e-09  4.938676181e-09
122.5220751  3.080159182e-09  4.896752629e-09
122.834721  3.048919512e-09  4.847088658e-09
123.165279  3.016319598e-09  4.795262208e-09
123.4779249  2.985886155e-09  4.746879954e-09
123.7387739  2.960787934e-09  4.70697949e-09
123.9195339  2.943550223e-09  4.67957545e-09
124  2.935917141e-09  4.667440586e-09
124.0804661  2.928308786e-09  4.655345031e-09
124.2612261  2.911306946e-09  4.628315973e-09
124.5220751  2.886989061e-09  4.589656066e-09
124.834721  2.858175911e-09  4.543849711e-09
125.165279  2.828101868e-09  4.496038821e-09
125.4779249  2.800020577e-09  4.451395953e-09
125.7387739  2.776857867e-09  4.414572513e-09
125.9195339  2.760947225e-09  4.38927821e-09
126  2.753901196e-09  4.378076627e-09
126.0804661  2.74687763e-09  4.366910754e-09
126.2612261  2.731181269e-09  4.341957109e-09
126.5220751  2.708727464e-09  4.306260665e-09
126.834721  2.682118137e-09  4.263957887e-09
127.165279  2.654338718e-09  4.219794928e-09
127.4779249  2.628394762e-09  4.178549938e-09
127.7387739  2.606991184e-09  4.144523117e-09
127.9195339  2.59228688e-09  4.121146618e-09
128  2.585774549e-09  4.110793493e-09
128.0804661  2.579282656e-09  4.100472859e-09
128.2612261  2.564773312e-09  4.077406301e-09
128.5220751  2.54401472e-09  4.044404861e-09
128.834721  2.519410003e-09  4.005288957e-09
129.165279  2.493718288e-09  3.964444972e-09
129.4779249  2.469719396e-09  3.926292192e-09
129.7387739  2.44991704e-09  3.894810949e-09
129.9195339  2.436310965e-09  3.873180383e-09
130  2.43028455e-09  3.863599754e-09
130.0804661  2.424276757e-09  3.85404873e-09
130.2612261  2.410848323e-09  3.832700573e-09
130.5220751  2.391633658e-09  3.802153626e-09
130.834721  2.368855034e-09  3.765940793e-09
131.165279  2.345065547e-09  3.72812092e-09
131.4779249  2.322839327e-09  3.692786285e-09
131.7387739  2.304496576e-09  3.663625481e-09
131.9195339  2.291891755e-09  3.643586683e-09
132  2.286308392e-09  3.634710404e-09
132.0804661  2.28074202e-09  3.625861139e-09
132.2612261  2.268299291e-09  3.60608003e-09
132.5220751  2.250492786e-09  3.577771737e-09
132.834721  2.229380011e-09  3.544207226e-09
