#L=3 M=2
#R     Re(V)   Im(V)

0.08046609183  -8.890142947e-16  -9.405115383e-08
0.2612261349  -7.576030113e-17  -3.240914189e-06
0.5220750502  -5.085038444e-16  -2.647858609e-05
0.8347210423  6.509538506e-17  -0.000113380086
1.165278958  -1.107605926e-15  -0.0003303419826
1.47792495  -3.992028108e-15  -0.0007297547015
1.738773865  -3.60182851e-15  -0.001280522622
1.919533908  -1.345322973e-16  -0.001820359412
2  -3.035729881e-15  -0.002111523184
2.080466092  -8.781005174e-16  -0.002438207733
2.261226135  -4.090930029e-15  -0.003318478999
2.52207505  -1.48024737e-15  -0.005015867668
2.834721042  5.149590185e-16  -0.007894049875
3.165278958  2.703691136e-16  -0.01222841273
3.47792495  -9.248991909e-16  -0.01786874135
3.738773865  1.814712592e-16  -0.02394791129
3.919533908  -5.899057013e-16  -0.02898365909
4  -1.780872301e-16  -0.03145473717
4.080466092  -2.726294627e-16  -0.02797387265
4.261226135  -2.948027654e-16  -0.02139115156
4.52207505  -3.016186364e-16  -0.014292181
4.834721042  7.967974424e-17  -0.00847525018
5.165278958  -1.274090002e-16  -0.004486017864
5.47792495  4.912448283e-17  -0.002067781311
5.738773865  -1.040263348e-16  -0.0007325153353
5.919533908  1.589754494e-17  -6.947522357e-05
6  2.550076165e-18  0.0001707790563
6.080466092  -8.842803418e-18  0.0003819149808
6.261226135  1.826443435e-18  0.0007645969794
6.52207505  9.581555296e-18  0.001138446534
6.834721042  6.518805836e-18  0.001387515058
7.165278958  7.460966495e-18  0.001494883429
7.47792495  -1.388483438e-17  0.001503609181
7.738773865  -6.423451179e-18  0.001467920386
7.919533908  -6.890432693e-18  0.001428394324
8  5.313202182e-18  0.001408021779
8.080466092  -7.544589777e-18  0.001386305061
8.261226135  3.351074358e-18  0.00133373784
8.52207505  -5.086505732e-18  0.001252046207
8.834721042  2.347696343e-19  0.001150747763
9.165278958  -1.994859712e-18  0.001045035928
9.47792495  -5.319256627e-19  0.0009496492113
9.738773865  -4.344596507e-19  0.0008747793495
9.919533908  -1.148925572e-18  0.0008257134415
10  -8.986384981e-19  0.0008046405373
10.08046609  -4.326125233e-19  0.0007840463063
10.26122613  -4.091015595e-19  0.0007395314192
10.52207505  -3.28616818e-19  0.0006795180893
10.83472104  -1.049774512e-19  0.0006139559469
11.16527896  -2.306894237e-19  0.0005517520123
11.47792495  -2.789502495e-19  0.0004991239538
11.73877387  -2.536581957e-19  0.0004594384543
11.91953391  -2.051125747e-20  0.0004340161063
12  -6.511753796e-20  0.0004232152562
12.08046609  -2.100147231e-19  0.0004127199913
12.26122613  -7.672301413e-20  0.0003902138512
12.52207505  -1.004732293e-19  0.0003601903051
12.83472104  -6.713911494e-20  0.0003276904439
13.16527896  -5.475620302e-20  0.0002970229156
13.47792495  -1.036668755e-19  0.0002711141606
13.73877387  -3.794812732e-20  0.000251550713
13.91953391  -5.501397685e-20  0.0002389883007
14  1.060464411e-21  0.000233640953
14.08046609  -7.44772813e-20  0.0002284379946
14.26122613  -1.255591709e-20  0.000217254116
14.52207505  -4.43602917e-22  0.0002022661828
14.83472104  -5.321416595e-21  0.0001859310514
15.16527896  -1.281007059e-19  0.0001703840767
15.47792495  -4.214656087e-20  0.000157126519
15.73877387  -5.163389828e-20  0.0001470276212
15.91953391  3.7722543e-20  0.0001404973542
16  -4.582063836e-20  0.0001377059834
16.08046609  4.470983023e-21  0.0001349829439
16.26122613  -7.921344018e-20  0.0001291050429
16.52207505  -1.846587684e-21  0.0001211712224
16.83472104  4.004133947e-20  0.0001124429424
17.16527896  -2.562513097e-20  0.0001040479861
17.47792495  -3.408036384e-20  9.681390985e-05
17.73877387  -7.974710282e-20  9.125214043e-05
17.91953391  -1.451152815e-21  8.763025898e-05
18  1.082584418e-21  8.607565888e-05
18.08046609  -3.114305986e-20  8.45552858e-05
18.26122613  -7.484519192e-21  8.126013407e-05
18.52207505  -6.390725811e-20  7.678221518e-05
18.83472104  2.155779849e-20  7.18130623e-05
19.16527896  -4.511907997e-21  6.698798425e-05
19.47792495  2.969321835e-20  6.279129102e-05
19.73877387  -1.850994075e-20  5.953850153e-05
19.91953391  -5.419984194e-20  5.740725621e-05
20  -2.508407043e-20  5.648920439e-05
20.08046609  -2.793371078e-20  5.558941759e-05
20.26122613  -3.702255997e-20  5.363250863e-05
20.52207505  7.189699114e-21  5.095777188e-05
20.83472104  -5.20857003e-21  4.796771755e-05
21.16527896  2.257461513e-21  4.504092849e-05
21.47792495  2.279029214e-20  4.247531393e-05
21.73877387  -7.948944586e-21  4.047318567e-05
21.91953391  -3.091213131e-20  3.915464452e-05
22  3.376161784e-20  3.858497415e-05
22.08046609  3.459067443e-20  3.802562462e-05
22.26122613  -2.570496992e-22  3.680558434e-05
22.52207505  -1.29930758e-20  3.512993358e-05
22.83472104  4.024434644e-21  3.324519904e-05
23.16527896  1.824868689e-20  3.138790489e-05
23.47792495  5.119320388e-24  2.974911996e-05
23.73877387  1.341634678e-20  2.846296617e-05
23.91953391  -2.361425162e-20  2.761230281e-05
24  -4.173957492e-20  2.724385669e-05
24.08046609  1.750673697e-21  2.688153532e-05
24.26122613  -4.314290026e-20  2.608932139e-05
24.52207505  3.738589701e-21  2.499683754e-05
24.83472104  -1.122404543e-20  2.376166962e-05
25.16527896  -1.300165194e-21  2.253757745e-05
25.47792495  1.29457652e-20  2.145152174e-05
25.73877387  -2.119575634e-21  2.059505547e-05
25.91953391  -1.126314851e-20  2.002652826e-05
26  -1.543128475e-20  1.977976105e-05
26.08046609  -2.430979143e-20  1.953678295e-05
26.26122613  7.501466901e-21  1.900441365e-05
26.52207505  -2.586007007e-20  1.826772669e-05
26.83472104  -1.347511412e-21  1.743115617e-05
27.16527896  1.099606564e-20  1.659808107e-05
27.47792495  -1.216640494e-20  1.585545988e-05
27.73877387  -3.140742554e-20  1.526741624e-05
27.91953391  1.820705659e-21  1.487585503e-05
28  -3.667798745e-20  1.470559056e-05
28.08046609  -1.426336726e-20  1.453775513e-05
28.26122613  7.910351332e-21  1.4169372e-05
28.52207505  -4.960632353e-20  1.365809519e-05
28.83472104  -3.09841108e-21  1.307529804e-05
29.16527896  4.127314534e-20  1.249252075e-05
29.47792495  -3.44989705e-20  1.197090505e-05
29.73877387  -1.618801324e-20  1.155639531e-05
29.91953391  -5.818734515e-20  1.127964235e-05
30  -2.203742315e-22  1.115911122e-05
30.08046609  -2.214928934e-20  1.104018574e-05
30.26122613  -5.178685102e-20  1.077875356e-05
30.52207505  8.578672606e-21  1.041497912e-05
30.83472104  -2.812347218e-20  9.998953141e-06
31.16527896  2.819758631e-20  9.581434933e-06
31.47792495  1.727143588e-20  9.206408627e-06
31.73877387  5.183328863e-21  8.907463465e-06
31.91953391  -3.115637191e-21  8.7073994e-06
32  -4.676538085e-21  8.620147892e-06
32.08046609  -2.324313498e-21  8.533986518e-06
32.26122613  7.486633624e-21  8.344323886e-06
32.52207505  -8.248537185e-21  8.079819145e-06
32.83472104  -5.300537991e-21  7.77644862e-06
33.16527896  -2.011943739e-20  7.471021954e-06
33.47792495  -4.231641832e-21  7.195823547e-06
33.73877387  -7.870556421e-21  6.975855074e-06
33.91953391  -1.567592617e-20  6.828339838e-06
34  1.701962074e-21  6.763927796e-06
34.08046609  -1.767641351e-20  6.700273468e-06
34.26122613  2.161603593e-21  6.559987709e-06
34.52207505  -4.620344662e-21  6.363954438e-06
34.83472104  -9.681190888e-21  6.138542726e-06
35.16527896  -1.098772298e-20  5.91096467e-06
35.47792495  -1.167029775e-21  5.705343389e-06
35.73877387  8.983717745e-21  5.540590296e-06
35.91953391  8.459131213e-21  5.429900366e-06
36  1.343241326e-21  5.381515905e-06
36.08046609  -1.184014432e-21  5.333669173e-06
36.26122613  -1.373275952e-21  5.228109684e-06
36.52207505  1.353606179e-20  5.080340873e-06
36.83472104  -1.016707311e-20  4.910040682e-06
37.16527896  -1.307862543e-20  4.737672583e-06
37.47792495  -1.56013835e-21  4.581550549e-06
37.73877387  1.508197647e-20  4.456187828e-06
37.91953391  8.567862405e-21  4.371823993e-06
38  1.44297961e-20  4.334911593e-06
38.08046609  -2.660792359e-21  4.298387948e-06
38.26122613  -2.959492219e-21  4.217733133e-06
38.52207505  3.527667075e-21  4.104648186e-06
38.83472104  -1.446371891e-21  3.974054985e-06
39.16527896  5.902197938e-21  3.841578698e-06
39.47792495  -9.298699215e-22  3.721322964e-06
39.73877387  1.477108538e-21  3.624572405e-06
39.91953391  -2.690010898e-21  3.559367114e-06
40  -6.825701692e-23  3.530812586e-06
40.08046609  -9.678685175e-22  3.502543827e-06
40.26122613  -9.506035431e-22  3.440064958e-06
40.52207505  -9.263619543e-22  3.352338965e-06
40.83472104  -8.98315812e-22  3.25084497e-06
41.16527896  -8.698075348e-22  3.147678591e-06
41.47792495  -8.438773506e-22  3.053841871e-06
41.73877387  -8.229788398e-22  2.978213882e-06
41.91953391  -8.088754152e-22  2.9271761e-06
42  -8.026944403e-22  2.904808252e-06
42.08046609  -7.965723923e-22  2.88265365e-06
42.26122613  -7.830311583e-22  2.833650336e-06
42.52207505  -7.639934195e-22  2.764756149e-06
42.83472104  -7.419312174e-22  2.684916968e-06
43.16527896  -7.194642336e-22  2.603612954e-06
43.47792495  -6.989919632e-22  2.529527453e-06
43.73877387  -6.824659679e-22  2.469722818e-06
43.91953391  -6.712998132e-22  2.429314492e-06
44  -6.664026426e-22  2.411592504e-06
44.08046609  -6.615500472e-22  2.394031825e-06
44.26122613  -6.508091553e-22  2.35516245e-06
44.52207505  -6.356906548e-22  2.300451289e-06
44.83472104  -6.181438158e-22  2.236952403e-06
45.16527896  -6.002451073e-22  2.172180164e-06
45.47792495  -5.839085761e-22  2.113061167e-06
45.73877387  -5.707019335e-22  2.065268679e-06
45.91953391  -5.617686917e-22  2.032940867e-06
46  -5.57848269e-22  2.018753555e-06
46.08046609  -5.539619861e-22  2.00468979e-06
46.26122613  -5.453544472e-22  1.973540639e-06
46.52207505  -5.332257408e-22  1.92964901e-06
46.83472104  -5.19129448e-22  1.878637036e-06
47.16527896  -5.047284519e-22  1.826522396e-06
47.47792495  -4.915644851e-22  1.778884344e-06
47.73877387  -4.809084138e-22  1.740321919e-06
47.91953391  -4.736931186e-22  1.71421105e-06
48  -4.705247439e-22  1.702745267e-06
48.08046609  -4.673828153e-22  1.691375187e-06
48.26122613  -4.604198198e-22  1.666177346e-06
48.52207505  -4.50598722e-22  1.630636542e-06
48.83472104  -4.39169905e-22  1.589277688e-06
49.16527896  -4.274776232e-22  1.546965402e-06
49.47792495  -4.167748525e-22  1.508233981e-06
49.73877387  -4.081004901e-22  1.476843007e-06
49.91953391  -4.022215447e-22  1.455568151e-06
50  -3.996385727e-22  1.446220835e-06
50.08046609  -3.970763014e-22  1.436948432e-06
50.26122613  -3.913948439e-22  1.416388249e-06
50.52207505  -3.833740368e-22  1.387362376e-06
50.83472104  -3.740293115e-22  1.353545479e-06
51.16527896  -3.64456778e-22  1.318904184e-06
51.47792495  -3.556831463e-22  1.287153974e-06
51.73877387  -3.48564286e-22  1.261392086e-06
51.91953391  -3.437354123e-22  1.243917252e-06
52  -3.416127268e-22  1.236235631e-06
52.08046609  -3.395064015e-22  1.228613215e-06
52.26122613  -3.34833604e-22  1.211703193e-06
