#L=6 M=-4
#R     Re(V)   Im(V)

10.83472104  -1.224409589e-05  2.597221813e-19
11.16527896  -1.055392009e-05  -2.912272556e-19
11.47792495  -9.128970647e-06  2.891433925e-19
11.73877387  -8.07053702e-06  -1.511592047e-19
11.91953391  -7.404142654e-06  -7.276872961e-21
12  -7.124431704e-06  -9.666482911e-21
12.08046609  -6.854816278e-06  -3.422236615e-19
12.26122613  -6.284631523e-06  -4.03378599e-20
12.52207505  -5.543201244e-06  1.055282387e-19
12.83472104  -4.769370764e-06  3.887896377e-20
13.16527896  -4.070913466e-06  5.059918472e-19
13.47792495  -3.508141514e-06  4.180093632e-19
13.73877387  -3.101562441e-06  8.734635537e-20
13.91953391  -2.849466486e-06  -8.548292351e-20
14  -2.74439446e-06  -7.733054075e-20
14.08046609  -2.643478911e-06  2.883702105e-19
14.26122613  -2.431085131e-06  -1.577913391e-19
14.52207505  -2.156523496e-06  -1.633782322e-19
14.83472104  -1.871135149e-06  -3.151868309e-19
15.16527896  -1.613733259e-06  -2.229554295e-19
15.47792495  -1.405814055e-06  1.180967374e-19
15.73877387  -1.254935373e-06  -1.078204799e-19
15.91953391  -1.160957176e-06  1.040328708e-19
16  -1.121666092e-06  -7.682764273e-20
16.08046609  -1.083852419e-06  -3.334709956e-20
16.26122613  -1.003989604e-06  1.704006396e-19
16.52207505  -9.000914285e-07  -2.216447329e-19
16.83472104  -7.911150817e-07  1.54523044e-19
17.16527896  -6.917390119e-07  -2.331095722e-20
17.47792495  -6.105226245e-07  2.981008271e-20
17.73877387  -5.509424168e-07  -1.92095266e-21
17.91953391  -5.135110012e-07  1.875589935e-19
18  -4.97780449e-07  1.455844785e-20
18.08046609  -4.82593243e-07  1.660074064e-19
18.26122613  -4.503523489e-07  -6.454592861e-21
18.52207505  -4.080391707e-07  4.669645359e-20
18.83472104  -3.631460533e-07  1.068225509e-19
19.16527896  -3.216755526e-07  -1.329833024e-19
19.47792495  -2.873426508e-07  2.670173123e-19
19.73877387  -2.618655107e-07  5.281434885e-20
19.91953391  -2.457182389e-07  -1.390034688e-19
20  -2.388971815e-07  -5.739562889e-20
20.08046609  -2.322909684e-07  1.250237875e-19
20.26122613  -2.181956666e-07  -6.961464226e-20
20.52207505  -1.995393846e-07  -9.881313594e-20
20.83472104  -1.795288029e-07  2.165948384e-20
21.16527896  -1.608199028e-07  -7.068915452e-20
21.47792495  -1.45146602e-07  1.561726079e-19
21.73877387  -1.333947735e-07  1.944990187e-19
21.91953391  -1.258877129e-07  9.372188159e-20
22  -1.227018941e-07  1.343999658e-20
22.08046609  -1.196077858e-07  2.312893256e-19
22.26122613  -1.129764823e-07  -7.397156435e-20
22.52207505  -1.041335694e-07  1.066894499e-19
22.83472104  -9.455775972e-08  4.969619842e-20
23.16527896  -8.55104539e-08  1.476999424e-19
23.47792495  -7.78529573e-08  2.218408768e-20
23.73877387  -7.205973477e-08  -5.459254362e-20
23.91953391  -6.833388601e-08  1.786792019e-19
24  -6.67464581e-08  -2.90477317e-21
24.08046609  -6.520102182e-08  4.606888046e-20
24.26122613  -6.187609407e-08  -2.025744945e-19
24.52207505  -5.741374606e-08  -6.328411526e-20
24.83472104  -5.254187668e-08  8.958438669e-21
25.16527896  -4.789738842e-08  3.495090858e-20
25.47792495  -4.393173013e-08  1.08185817e-19
25.73877387  -4.090849149e-08  -1.293477912e-19
25.91953391  -3.895284353e-08  -6.38559091e-20
26  -3.811680253e-08  -1.633638678e-19
26.08046609  -3.730120416e-08  5.416058866e-20
26.26122613  -3.554070995e-08  6.946454849e-20
26.52207505  -3.316496787e-08  6.880985543e-20
26.83472104  -3.055297016e-08  5.939526745e-21
27.16527896  -2.804365644e-08  -8.417742008e-20
27.47792495  -2.588492303e-08  -8.04022084e-20
27.73877387  -2.422835802e-08  2.307435246e-20
27.91953391  -2.31514335e-08  -1.257199606e-20
28  -2.268970803e-08  -1.388434925e-20
28.08046609  -2.223847639e-08  6.972502967e-21
28.26122613  -2.126171985e-08  -1.22790335e-19
28.52207505  -1.9937366e-08  2.230752371e-19
28.83472104  -1.847249421e-08  -5.63990523e-20
29.16527896  -1.705583747e-08  -5.33628115e-20
29.47792495  -1.582915595e-08  2.332005826e-20
29.73877387  -1.488246244e-08  1.57382237e-20
29.91953391  -1.426436649e-08  1.062418386e-19
30  -1.399869307e-08  -5.227911768e-20
30.08046609  -1.373865963e-08  -5.510603736e-20
30.26122613  -1.317439514e-08  -2.093834715e-20
30.52207505  -1.240617739e-08  -2.694870991e-20
30.83472104  -1.155197542e-08  -4.315347425e-20
31.16527896  -1.072109956e-08  2.5895557e-19
31.47792495  -9.997555346e-09  5.606563834e-20
31.73877387  -9.436381463e-09  -1.649643624e-20
31.91953391  -9.06861003e-09  -4.705756982e-21
32  -8.910183958e-09  -8.146465659e-20
32.08046609  -8.754913035e-09  6.174525049e-20
32.26122613  -8.41725424e-09  4.578555601e-20
32.52207505  -7.955890671e-09  1.02276679e-21
32.83472104  -7.440519048e-09  -1.559967682e-20
33.16527896  -6.936669057e-09  8.025354369e-20
33.47792495  -6.495713214e-09  -2.044558029e-20
33.73877387  -6.152214918e-09  1.199158325e-20
33.91953391  -5.926351914e-09  1.16439833e-19
34  -5.828867054e-09  -6.746771803e-20
34.08046609  -5.733210539e-09  -5.563621653e-20
34.26122613  -5.524796198e-09  1.017604121e-19
34.52207505  -5.239119773e-09  -3.486410952e-20
34.83472104  -4.918698655e-09  8.790790858e-21
35.16527896  -4.604029616e-09  -3.402908721e-20
35.47792495  -4.327420553e-09  -2.099461312e-20
35.73877387  -4.111109449e-09  1.77531157e-20
35.91953391  -3.968457475e-09  -4.386909878e-20
36  -3.906781064e-09  1.510065569e-20
36.08046609  -3.846197714e-09  -1.548930091e-20
36.26122613  -3.713976774e-09  -8.98770043e-21
36.52207505  -3.53222588e-09  -1.22239478e-20
36.83472104  -3.327628876e-09  -1.209218999e-19
37.16527896  -3.125898e-09  -1.177405688e-19
37.47792495  -2.947866562e-09  7.770917728e-20
37.73877387  -2.808161499e-09  -2.206586851e-20
37.91953391  -2.715786641e-09  1.007939263e-20
38  -2.675786173e-09  -1.032425923e-19
38.08046609  -2.636457616e-09  9.353448769e-22
38.26122613  -2.550494534e-09  4.236961922e-21
38.52207505  -2.432029679e-09  6.575571355e-21
38.83472104  -2.298239331e-09  -1.306553977e-21
39.16527896  -2.16584819e-09  -5.997181543e-22
39.47792495  -2.048596197e-09  1.152383917e-21
39.73877387  -1.95629949e-09  2.419626296e-21
39.91953391  -1.895127128e-09  1.578445295e-22
40  -1.868601282e-09  1.098248333e-21
40.08046609  -1.842498908e-09  1.207917637e-24
40.26122613  -1.785367411e-09  1.170462992e-24
40.52207505  -1.706455023e-09  1.118729086e-24
40.83472104  -1.617072272e-09  1.06013095e-24
41.16527896  -1.528337054e-09  1.001957328e-24
41.47792495  -1.44949737e-09  9.502710859e-25
41.73877387  -1.387262905e-09  9.094710032e-25
41.91953391  -1.345926877e-09  8.823716557e-25
42  -1.327980045e-09  8.706059531e-25
42.08046609  -1.310306186e-09  8.590192076e-25
42.26122613  -1.27157485e-09  8.336274619e-25
42.52207505  -1.217966755e-09  7.98482712e-25
42.83472104  -1.157084248e-09  7.585689547e-25
43.16527896  -1.096464862e-09  7.188276962e-25
43.47792495  -1.042449252e-09  6.834157849e-25
43.73877387  -9.997015197e-10  6.553909432e-25
43.91953391  -9.712533372e-10  6.367406954e-25
44  -9.58887918e-10  6.28634092e-25
44.08046609  -9.467020909e-10  6.206452267e-25
44.26122613  -9.199675254e-10  6.031184032e-25
44.52207505  -8.828944773e-10  5.788138088e-25
44.83472104  -8.406888322e-10  5.511443524e-25
45.16527896  -7.985529224e-10  5.235206136e-25
45.47792495  -7.609079077e-10  4.988410456e-25
45.73877387  -7.310464204e-10  4.79264254e-25
45.91953391  -7.111386505e-10  4.662129863e-25
46  -7.024764351e-10  4.605341538e-25
46.08046609  -6.939345956e-10  4.549342381e-25
46.26122613  -6.751753936e-10  4.426359562e-25
46.52207505  -6.491170834e-10  4.255524766e-25
46.83472104  -6.193854758e-10  4.060608324e-25
47.16527896  -5.896302146e-10  3.865536812e-25
47.47792495  -5.629819548e-10  3.690834386e-25
47.73877387  -5.417984521e-10  3.551958176e-25
47.91953391  -5.276530896e-10  3.459223071e-25
48  -5.21492324e-10  3.418833916e-25
48.08046609  -5.154136292e-10  3.378982806e-25
48.26122613  -5.020513295e-10  3.291381357e-25
48.52207505  -4.834605317e-10  3.169502573e-25
48.83472104  -4.622060259e-10  3.030160876e-25
49.16527896  -4.408867311e-10  2.890394431e-25
49.47792495  -4.21751115e-10  2.764943892e-25
49.73877387  -4.065098343e-10  2.665024095e-25
49.91953391  -3.96317208e-10  2.5982026e-25
50  -3.918740917e-10  2.569074124e-25
50.08046609  -3.874878122e-10  2.540318262e-25
50.26122613  -3.778374732e-10  2.477051931e-25
50.52207505  -3.643915726e-10  2.388902405e-25
50.83472104  -3.489903908e-10  2.287934317e-25
51.16527896  -3.335102285e-10  2.186448444e-25
51.47792495  -3.195871842e-10  2.095170828e-25
51.73877387  -3.084776158e-10  2.022337984e-25
51.91953391  -3.010378382e-10  1.973563797e-25
52  -2.977921029e-10  1.95228519e-25
52.08046609  -2.945863002e-10  1.931268377e-25
52.26122613  -2.8752752e-10  1.884991959e-25
52.52207505  -2.776792646e-10  1.820428113e-25
52.83472104  -2.663794087e-10  1.74634777e-25
53.16527896  -2.549998373e-10  1.671744822e-25
53.47792495  -2.447455195e-10  1.604518886e-25
53.73877387  -2.365496503e-10  1.550787864e-25
53.91953391  -2.310540982e-10  1.51475976e-25
54  -2.286547687e-10  1.499030076e-25
54.08046609  -2.262838715e-10  1.483486792e-25
54.26122613  -2.210595895e-10  1.449237098e-25
54.52207505  -2.137617264e-10  1.401393283e-25
54.83472104  -2.053747808e-10  1.34640959e-25
55.16527896  -1.969136632e-10  1.290939635e-25
55.47792495  -1.892758133e-10  1.240866912e-25
55.73877387  -1.831617168e-10  1.200783713e-25
55.91953391  -1.79057197e-10  1.173875031e-25
56  -1.772639379e-10  1.162118664e-25
56.08046609  -1.754911746e-10  1.150496665e-25
56.26122613  -1.715822002e-10  1.124869952e-25
56.52207505  -1.661154015e-10  1.089030351e-25
56.83472104  -1.598234322e-10  1.047781042e-25
57.16527896  -1.534653351e-10  1.006098208e-25
57.47792495  -1.477165021e-10  9.684096277e-26
57.73877387  -1.431079244e-10  9.381964088e-26
57.91953391  -1.400106828e-10  9.178913072e-26
58  -1.386566257e-10  9.090142896e-26
58.08046609  -1.373175138e-10  9.002352515e-26
58.26122613  -1.343628601e-10  8.808649368e-26
58.52207505  -1.30226259e-10  8.537459334e-26
58.83472104  -1.254586735e-10  8.22490281e-26
59.16527896  -1.206335661e-10  7.908575222e-26
59.47792495  -1.162641771e-10  7.622123922e-26
59.73877387  -1.127567243e-10  7.392180007e-26
59.91953391  -1.103970826e-10  7.237485054e-26
60  -1.09364867e-10  7.169814385e-26
60.08046609  -1.083436668e-10  7.102865862e-26
60.26122613  -1.060891168e-10  6.955060581e-26
60.52207505  -1.02929512e-10  6.747921116e-26
60.83472104  -9.928323862e-11  6.508876312e-26
61.16527896  -9.558766582e-11  6.266599503e-26
61.47792495  -9.223636493e-11  6.0468927e-26
61.73877387  -8.954278154e-11  5.870304976e-26
61.91953391  -8.772892988e-11  5.751391287e-26
62  -8.693501942e-11  5.69934358e-26
62.08046609  -8.614930928e-11  5.647833474e-26
62.26122613  -8.441369247e-11  5.534048757e-26
62.52207505  -8.197905316e-11  5.374437061e-26
62.83472104  -7.916600738e-11  5.190017543e-26
63.16527896  -7.631108927e-11  5.002852931e-26
63.47792495  -7.371867679e-11  4.832897837e-26
63.73877387  -7.163258911e-11  4.696136719e-26
63.91953391  -7.02265584e-11  4.603959226e-26
64  -6.961082231e-11  4.563592392e-26
64.08046609  -6.900124841e-11  4.523629543e-26
64.26122613  -6.765400748e-11  4.435306229e-26
64.52207505  -6.576249776e-11  4.311301383e-26
64.83472104  -6.357451502e-11  4.167860161e-26
65.16527896  -6.135115892e-11  4.022099909e-26
65.47792495  -5.932971025e-11  3.889576438e-26
65.73877387  -5.770127176e-11  3.782818189e-26
65.91953391  -5.660277015e-11  3.710801893e-26
66  -5.612146937e-11  3.679248458e-26
66.08046609  -5.564484012e-11  3.648001282e-26
66.26122613  -5.459090646e-11  3.578906801e-26
66.52207505  -5.31099713e-11  3.481818673e-26
66.83472104  -5.139508681e-11  3.36939314e-26
67.16527896  -4.965040805e-11  3.255014334e-26
67.47792495  -4.806229997e-11  3.150900093e-26
67.73877387  -4.678162068e-11  3.066940472e-26
67.91953391  -4.591702092e-11  3.010258468e-26
68  -4.553802519e-11  2.985412015e-26
68.08046609  -4.516260034e-11  2.960799664e-26
68.26122613  -4.433206763e-11  2.906351051e-26
68.52207505  -4.316413464e-11  2.829782926e-26
68.83472104  -4.181033861e-11  2.741029869e-26
69.16527896  -4.043148119e-11  2.650633821e-26
69.47792495  -3.917497316e-11  2.568258836e-26
69.73877387  -3.816070856e-11  2.501765006e-26
69.91953391  -3.747545461e-11  2.456840673e-26
70  -3.717494219e-11  2.437139481e-26
70.08046609  -3.687718066e-11  2.417618633e-26
70.26122613  -3.621817067e-11  2.37441482e-26
70.52207505  -3.529075943e-11  2.313614979e-26
70.83472104  -3.421474176e-11  2.243072701e-26
71.16527896  -3.311764828e-11  2.17114872e-26
71.47792495  -3.211685632e-11  2.105538137e-26
71.73877387  -3.130826022e-11  2.052527659e-26
71.91953391  -3.076157252e-11  2.016687544e-26
72  -3.052172724e-11  2.000963609e-26
72.08046609  -3.028401679e-11  1.985379629e-26
72.26122613  -2.97576956e-11  1.950874716e-26
72.52207505  -2.901650015e-11  1.902282934e-26
72.83472104  -2.815576641e-11  1.845854382e-26
73.16527896  -2.727729827e-11  1.788263185e-26
73.47792495  -2.647514821e-11  1.735675301e-26
73.73877387  -2.582647885e-11  1.693149405e-26
73.91953391  -2.538762316e-11  1.664378613e-26
74  -2.519501051e-11  1.651751185e-26
74.08046609  -2.500406614e-11  1.639233128e-26
74.26122613  -2.458112598e-11  1.611505737e-26
74.52207505  -2.398512617e-11  1.572432787e-26
74.83472104  -2.329241789e-11  1.527019759e-26
75.16527896  -2.258476973e-11  1.480627292e-26
75.47792495  -2.193799424e-11  1.438225556e-26
75.73877387  -2.141453713e-11  1.403908408e-26
75.91953391  -2.10601689e-11  1.380676501e-26
76  -2.09045795e-11  1.370476268e-26
76.08046609  -2.075030239e-11  1.360362067e-26
76.26122613  -2.040845352e-11  1.337950912e-26
76.52207505  -1.992642615e-11  1.306349843e-26
76.83472104  -1.936573345e-11  1.26959158e-26
77.16527896  -1.87924355e-11  1.232006932e-26
77.47792495  -1.826798797e-11  1.197624854e-26
77.73877387  -1.784320138e-11  1.169776413e-26
77.91953391  -1.755545781e-11  1.15091233e-26
78  -1.742907598e-11  1.142626906e-26
78.08046609  -1.730373287e-11  1.13440958e-26
78.26122613  -1.702589879e-11  1.116195149e-26
78.52207505  -1.663390461e-11  1.090496535e-26
78.83472104  -1.617759041e-11  1.060581186e-26
79.16527896  -1.571062118e-11  1.029967308e-26
79.47792495  -1.5283082e-11  1.001938412e-26
79.73877387  -1.493652978e-11  9.792189115e-27
79.91953391  -1.470164681e-11  9.638202983e-27
80  -1.459844752e-11  9.570546911e-27
80.08046609  -1.449607531e-11  9.503433058e-27
80.26122613  -1.426908258e-11  9.354619662e-27
80.52207505  -1.39486403e-11  9.144541992e-27
80.83472104  -1.35753481e-11  8.899816614e-27
81.16527896  -1.319303099e-11  8.649174634e-27
81.47792495  -1.28427155e-11  8.419512483e-27
81.73877387  -1.255855728e-11  8.233222159e-27
81.91953391  -1.236585852e-11  8.106891426e-27
82  -1.228116639e-11  8.051368397e-27
82.08046609  -1.219713651e-11  7.996279537e-27
82.26122613  -1.201075566e-11  7.874090744e-27
82.52207505  -1.174750402e-11  7.701506489e-27
82.83472104  -1.144062324e-11  7.500319554e-27
83.16527896  -1.112608163e-11  7.29411028e-27
83.47792495  -1.083764863e-11  7.105017465e-27
83.73877387  -1.060352829e-11  6.951531304e-27
83.91953391  -1.044468003e-11  6.847392512e-27
84  -1.03748441e-11  6.801609009e-27
84.08046609  -1.030554131e-11  6.756175025e-27
84.26122613  -1.015177913e-11  6.655370597e-27
84.52207505  -9.934488873e-12  6.512918011e-27
84.83472104  -9.681020264e-12  6.346747382e-27
85.16527896  -9.421033953e-12  6.176303834e-27
85.47792495  -9.182454535e-12  6.019894359e-27
85.73877387  -8.988675511e-12  5.892855423e-27
85.91953391  -8.857133588e-12  5.806618298e-27
86  -8.799285789e-12  5.768694055e-27
86.08046609  -8.741869378e-12  5.731052624e-27
86.26122613  -8.614442826e-12  5.647513481e-27
86.52207505  -8.434281586e-12  5.529402182e-27
86.83472104  -8.223992164e-12  5.39153925e-27
87.16527896  -8.008144689e-12  5.250032533e-27
87.47792495  -7.809932374e-12  5.120087191e-27
87.73877387  -7.648841394e-12  5.014478099e-27
87.91953391  -7.539437449e-12  4.942754336e-27
88  -7.49131186e-12  4.911203843e-27
88.08046609  -7.443537029e-12  4.879883304e-27
88.26122613  -7.337479265e-12  4.810353253e-27
88.52207505  -7.187460685e-12  4.712003078e-27
88.83472104  -7.012249845e-12  4.597137195e-27
89.16527896  -6.832288139e-12  4.479156708e-27
89.47792495  -6.666920158e-12  4.370743672e-27
89.73877387  -6.53244351e-12  4.28258258e-27
89.91953391  -6.44107346e-12  4.222681598e-27
90  -6.400870133e-12  4.196324834e-27
90.08046609  -6.360953335e-12  4.170155916e-27
90.26122613  -6.272316726e-12  4.11204694e-27
90.52207505  -6.146884834e-12  4.02981547e-27
90.83472104  -6.000305663e-12  3.933720126e-27
91.16527896  -5.849655975e-12  3.834956206e-27
91.47792495  -5.711135303e-12  3.744143907e-27
91.73877387  -5.59842756e-12  3.670254218e-27
91.91953391  -5.521815446e-12  3.620028341e-27
92  -5.488097149e-12  3.597923076e-27
92.08046609  -5.454613957e-12  3.575971944e-27
92.26122613  -5.380244695e-12  3.52721645e-27
92.52207505  -5.274958305e-12  3.458192101e-27
92.83472104  -5.151853737e-12  3.377486393e-27
93.16527896  -5.025253344e-12  3.294488869e-27
93.47792495  -4.908775149e-12  3.218127323e-27
93.73877387  -4.813951411e-12  3.155962148e-27
93.91953391  -4.749469263e-12  3.113688515e-27
94  -4.721082685e-12  3.095078654e-27
94.08046609  -4.69288984e-12  3.076595802e-27
94.26122613  -4.63025585e-12  3.035533796e-27
94.52207505  -4.541547406e-12  2.977377727e-27
94.83472104  -4.437771989e-12  2.909343952e-27
95.16527896  -4.330987268e-12  2.839337317e-27
95.47792495  -4.232683346e-12  2.774890581e-27
95.73877387  -4.152613907e-12  2.722398127e-27
95.91953391  -4.098143519e-12  2.68668807e-27
96  -4.074158782e-12  2.670963997e-27
96.08046609  -4.050334336e-12  2.655345009e-27
96.26122613  -3.997393089e-12  2.620637436e-27
96.52207505  -3.922383314e-12  2.571462031e-27
96.83472104  -3.83458917e-12  2.513905365e-27
97.16527896  -3.744198535e-12  2.454646473e-27
97.47792495  -3.660940349e-12  2.40006352e-27
97.73877387  -3.593092324e-12  2.355583263e-27
97.91953391  -3.546918576e-12  2.325312371e-27
98  -3.526582533e-12  2.311980333e-27
98.08046609  -3.506379632e-12  2.298735582e-27
98.26122613  -3.461476028e-12  2.269297379e-27
98.52207505  -3.397830654e-12  2.227572323e-27
98.83472104  -3.323301903e-12  2.178712271e-27
99.16527896  -3.246527729e-12  2.12838015e-27
99.47792495  -3.175773782e-12  2.081994809e-27
99.73877387  -3.118088284e-12  2.044176968e-27
99.91953391  -3.078816357e-12  2.018430818e-27
100  -3.061516342e-12  2.00708916e-27
100.0804661  -3.044327334e-12  1.995820276e-27
100.2612261  -3.006114384e-12  1.970768377e-27
100.5220751  -2.9519328e-12  1.935247656e-27
100.834721  -2.888456782e-12  1.893633627e-27
101.165279  -2.823034581e-12  1.850743707e-27
101.4779249  -2.7627115e-12  1.811196703e-27
101.7387739  -2.713507879e-12  1.778939466e-27
101.9195339  -2.679998677e-12  1.756971282e-27
102  -2.665234213e-12  1.747291897e-27
102.0804661  -2.650562636e-12  1.737673407e-27
102.2612261  -2.617939537e-12  1.71628614e-27
102.5220751  -2.571667804e-12  1.685951011e-27
102.834721  -2.517434397e-12  1.650396315e-27
103.165279  -2.461510451e-12  1.613733324e-27
103.4779249  -2.409919876e-12  1.579911233e-27
103.7387739  -2.367820673e-12  1.552311559e-27
103.9195339  -2.339140188e-12  1.533509017e-27
104  -2.326500804e-12  1.525222805e-27
104.0804661  -2.313939411e-12  1.516987724e-27
104.2612261  -2.286002946e-12  1.498672952e-27
104.5220751  -2.246365499e-12  1.472687172e-27
104.834721  -2.19988802e-12  1.442217158e-27
105.165279  -2.151938893e-12  1.410782352e-27
105.4779249  -2.107684201e-12  1.381769568e-27
105.7387739  -2.071556064e-12  1.358084444e-27
105.9195339  -2.046935485e-12  1.341943522e-27
106  -2.036083222e-12  1.334828923e-27
106.0804661  -2.025296663e-12  1.3277574e-27
106.2612261  -2.001302887e-12  1.312027401e-27
106.5220751  -1.967248653e-12  1.289701901e-27
106.834721  -1.927301411e-12  1.263513024e-27
107.165279  -1.886070361e-12  1.236482499e-27
107.4779249  -1.84799874e-12  1.211523253e-27
107.7387739  -1.816905674e-12  1.191139055e-27
107.9195339  -1.795709809e-12  1.177243329e-27
108  -1.78636538e-12  1.171117247e-27
108.0804661  -1.777076483e-12  1.16502757e-27
108.2612261  -1.756410366e-12  1.151479141e-27
108.5220751  -1.727070065e-12  1.132244032e-27
108.834721  -1.692638843e-12  1.109671383e-27
109.165279  -1.657085357e-12  1.086362993e-27
109.4779249  -1.624241796e-12  1.064831194e-27
109.7387739  -1.597408011e-12  1.047239323e-27
109.9195339  -1.579110185e-12  1.035243513e-27
110  -1.571041965e-12  1.029954096e-27
110.0804661  -1.563020823e-12  1.024695543e-27
110.2612261  -1.545172102e-12  1.01299416e-27
110.5220751  -1.519824253e-12  9.963764495e-28
110.834721  -1.490066854e-12  9.768678968e-28
111.165279  -1.459326426e-12  9.567148836e-28
111.4779249  -1.430917018e-12  9.380900556e-28
111.7387739  -1.407697281e-12  9.228675068e-28
111.9195339  -1.391859288e-12  9.124843304e-28
112  -1.384874515e-12  9.079052065e-28
112.0804661  -1.377929772e-12  9.033523259e-28
112.2612261  -1.362473652e-12  8.932195005e-28
112.5220751  -1.340517396e-12  8.78825273e-28
112.834721  -1.314732095e-12  8.619207745e-28
113.165279  -1.288084024e-12  8.444506553e-28
113.4779249  -1.263446574e-12  8.282986724e-28
113.7387739  -1.243302443e-12  8.1509245e-28
113.9195339  -1.22955847e-12  8.060820854e-28
114  -1.223496194e-12  8.021077378e-28
114.0804661  -1.217468053e-12  7.981557691e-28
114.2612261  -1.20404972e-12  7.893588895e-28
114.5220751  -1.184983007e-12  7.768590078e-28
114.834721  -1.162583202e-12  7.621739955e-28
115.165279  -1.139424713e-12  7.469915998e-28
115.4779249  -1.118005095e-12  7.329491844e-28
115.7387739  -1.100485797e-12  7.214637674e-28
115.9195339  -1.088529487e-12  7.136253706e-28
116  -1.083254888e-12  7.101674138e-28
116.0804661  -1.078009478e-12  7.067285933e-28
116.2612261  -1.066331626e-12  6.990727493e-28
116.5220751  -1.049733632e-12  6.88191327e-28
116.834721  -1.030227409e-12  6.754033082e-28
117.165279  -1.010052774e-12  6.621770873e-28
117.4779249  -9.913858458e-13  6.499392987e-28
117.7387739  -9.761128291e-13  6.399265132e-28
117.9195339  -9.656868211e-13  6.330913619e-28
118  -9.610866192e-13  6.300755311e-28
118.0804661  -9.565114447e-13  6.270761078e-28
118.2612261  -9.463241857e-13  6.203974771e-28
118.5220751  -9.318410908e-13  6.109025538e-28
118.834721  -9.148146792e-13  5.997402662e-28
119.165279  -8.971983043e-13  5.881912064e-28
119.4779249  -8.808924398e-13  5.775012998e-28
119.7387739  -8.675468468e-13  5.687521075e-28
119.9195339  -8.584342935e-13  5.627780395e-28
120  -8.544130237e-13  5.601417488e-28
120.0804661  -8.504132679e-13  5.575195624e-28
120.2612261  -8.415059479e-13  5.516800426e-28
120.5220751  -8.288393839e-13  5.433760126e-28
120.834721  -8.139437174e-13  5.336106129e-28
121.165279  -7.985263953e-13  5.235032228e-28
121.4779249  -7.842509044e-13  5.14144402e-28
121.7387739  -7.725633808e-13  5.064822179e-28
121.9195339  -7.64581043e-13  5.01249104e-28
122  -7.610580206e-13  4.989394576e-28
122.0804661  -7.575535383e-13  4.966419659e-28
122.2612261  -7.497480647e-13  4.915248018e-28
122.5220751  -7.386457064e-13  4.842462442e-28
122.834721  -7.255854657e-13  4.756841251e-28
123.165279  -7.120631615e-13  4.668190834e-28
123.4779249  -6.995380212e-13  4.586077689e-28
123.7387739  -6.892803918e-13  4.518830043e-28
123.9195339  -6.82272997e-13  4.4728905e-28
124  -6.791798392e-13  4.452612172e-28
124.0804661  -6.761026975e-13  4.432438842e-28
124.2612261  -6.692480884e-13  4.387500942e-28
124.5220751  -6.594959571e-13  4.323567273e-28
124.834721  -6.480206062e-13  4.248336408e-28
125.165279  -6.361352777e-13  4.170417785e-28
125.4779249  -6.251227226e-13  4.098220946e-28
125.7387739  -6.161011717e-13  4.039076865e-28
125.9195339  -6.099367898e-13  3.998664002e-28
126  -6.072153842e-13  3.980822831e-28
126.0804661  -6.045078467e-13  3.963072577e-28
