#L=1 M=0
#R     Re(V)   Im(V)

55.73877387  -0.001358291285  0
55.91953391  -0.001349524117  0
56  -0.001345648656  0
56.08046609  -0.001341789865  0
56.26122613  -0.001333181721  0
56.52207505  -0.00132090487  0
56.83472104  -0.00130641233  0
57.16527896  -0.001291347368  0
57.47792495  -0.00127733724  0
57.73877387  -0.001265821949  0
57.91953391  -0.001257933316  0
58  -0.001254445358  0
58.08046609  -0.001250971888  0
58.26122613  -0.001243221452  0
58.52207505  -0.001232163395  0
58.83472104  -0.001219102828  0
59.16527896  -0.001205518565  0
59.47792495  -0.001192878247  0
59.73877387  -0.001182483602  0
59.91953391  -0.001175359936  0
60  -0.001172209496  0
60.08046609  -0.001169071706  0
60.26122613  -0.001162068711  0
60.52207505  -0.001152073313  0
60.83472104  -0.001140262112  0
61.16527896  -0.001127970689  0
61.47792495  -0.001116527271  0
61.73877387  -0.001107112453  0
61.91953391  -0.00110065796  0
62  -0.001097802858  0
62.08046609  -0.00109495885  0
62.26122613  -0.001088610196  0
62.52207505  -0.001079545544  0
62.83472104  -0.001068829307  0
63.16527896  -0.001057671737  0
63.47792495  -0.001047278754  0
63.73877387  -0.001038724383  0
63.91953391  -0.001032857808  0
64  -0.001030262252  0
64.08046609  -0.001027676468  0
64.26122613  -0.001021903109  0
64.52207505  -0.001013657141  0
64.83472104  -0.001003904597  0
65.16527896  -0.0009937455997  0
65.47792495  -0.0009842783226  0
65.73877387  -0.000976482663  0
65.91953391  -0.0009711347174  0
66  -0.0009687681786  0
66.08046609  -0.0009664102797  0
66.26122613  -0.0009611447542  0
66.52207505  -0.0009536217774  0
66.83472104  -0.0009447207549  0
67.16527896  -0.0009354446389  0
67.47792495  -0.0009267963148  0
67.73877387  -0.0009196722313  0
67.91953391  -0.0009147835412  0
68  -0.0009126198499  0
68.08046609  -0.000910463826  0
68.26122613  -0.0009056482788  0
68.52207505  -0.0008987661837  0
68.83472104  -0.0008906203671  0
69.16527896  -0.0008821277215  0
69.47792495  -0.0008742065531  0
69.73877387  -0.0008676790692  0
69.91953391  -0.0008631985197  0
70  -0.00086121514  0
70.08046609  -0.0008592385883  0
70.26122613  -0.0008548231739  0
70.52207505  -0.0008485111839  0
70.83472104  -0.0008410374995  0
71.16527896  -0.0008332425204  0
71.47792495  -0.0008259692204  0
71.73877387  -0.0008199735375  0
71.91953391  -0.0008158569316  0
72  -0.0008140343723  0
72.08046609  -0.0008122179133  0
72.26122613  -0.0008081595013  0
72.52207505  -0.0008023563466  0
72.83472104  -0.0007954828364  0
73.16527896  -0.0007883111521  0
73.47792495  -0.0007816169517  0
73.73877387  -0.000776096835  0
73.91953391  -0.0007723058  0
74  -0.000770627134  0
74.08046609  -0.0007689539351  0
74.26122613  -0.0007652150532  0
74.52207505  -0.0007598674786  0
74.83472104  -0.0007535315624  0
75.16527896  -0.0007469184528  0
75.47792495  -0.0007407434708  0
75.73877387  -0.0007356499266  0
75.91953391  -0.0007321510166  0
76  -0.0007306014865  0
76.08046609  -0.0007290568704  0
76.26122613  -0.0007256048365  0
76.52207505  -0.0007206663756  0
76.83472104  -0.0007148134215  0
77.16527896  -0.0007087023535  0
77.47792495  -0.0007029942529  0
77.73877387  -0.0006982844376  0
77.91953391  -0.0006950483936  0
78  -0.0006936150864  0
78.08046609  -0.0006921862083  0
78.26122613  -0.0006889924144  0
78.52207505  -0.0006844223771  0
78.83472104  -0.0006790045205  0
79.16527896  -0.0006733459358  0
79.47792495  -0.0006680588113  0
79.73877387  -0.0006636951278  0
79.91953391  -0.0006606962643  0
80  -0.0006593678415  0
80.08046609  -0.0006580434213  0
80.26122613  -0.0006550827385  0
80.52207505  -0.0006508453702  0
80.83472104  -0.0006458205323  0
81.16527896  -0.0006405708399  0
81.47792495  -0.0006356642921  0
81.73877387  -0.0006316136376  0
81.91953391  -0.0006288293311  0
82  -0.000627595804  0
82.08046609  -0.0006263659029  0
82.26122613  -0.0006236161862  0
82.52207505  -0.0006196799665  0
82.83472104  -0.0006150110346  0
83.16527896  -0.000610131769  0
83.47792495  -0.0006055701309  0
83.73877387  -0.000601803267  0
83.91953391  -0.0005992135284  0
84  -0.0005980660694  0
84.08046609  -0.0005969219033  0
84.26122613  -0.0005943635761  0
84.52207505  -0.0005907006311  0
84.83472104  -0.0005863547718  0
85.16527896  -0.0005818118862  0
85.47792495  -0.0005775635732  0
85.73877387  -0.0005740545971  0
85.91953391  -0.000571641712  0
86  -0.0005705724967  0
86.08046609  -0.0005695062785  0
86.26122613  -0.0005671219832  0
86.52207505  -0.0005637075908  0
86.83472104  -0.0005596556714  0
87.16527896  -0.0005554189426  0
87.47792495  -0.000551455904  0
87.73877387  -0.0005481818021  0
87.91953391  -0.0005459300271  0
88  -0.0005449321005  0
88.08046609  -0.0005439369075  0
88.26122613  -0.0005417112105  0
88.52207505  -0.0005385233821  0
88.83472104  -0.000534739481  0
89.16527896  -0.0005307820052  0
89.47792495  -0.0005270792607  0
89.73877387  -0.0005240195302  0
89.91953391  -0.0005219148354  0
90  -0.0005209819983  0
90.08046609  -0.0005200516598  0
90.26122613  -0.000517970801  0
90.52207505  -0.000514989927  0
90.83472104  -0.000511450918  0
91.16527896  -0.000507748683  0
91.47792495  -0.0005042839276  0
91.73877387  -0.0005014202551  0
91.91953391  -0.0004994501053  0
92  -0.0004985768178  0
92.08046609  -0.0004977058188  0
92.26122613  -0.0004957574988  0
92.52207505  -0.0004929660458  0
92.83472104  -0.0004896512444  0
93.16527896  -0.0004861827644  0
93.47792495  -0.0004829360322  0
93.73877387  -0.0004802520187  0
93.91953391  -0.0004784051859  0
94  -0.0004775864855  0
94.08046609  -0.0004767698849  0
94.26122613  -0.0004749430826  0
94.52207505  -0.0004723253355  0
94.83472104  -0.0004692161956  0
95.16527896  -0.0004659621989  0
95.47792495  -0.0004629155744  0
95.73877387  -0.0004603965004  0
95.91953391  -0.0004586629041  0
96  -0.0004578943344  0
96.08046609  -0.0004571276949  0
96.26122613  -0.0004554125113  0
96.52207505  -0.0004529543515  0
96.83472104  -0.0004500342058  0
97.16527896  -0.0004469773664  0
97.47792495  -0.0004441147373  0
97.73877387  -0.0004417473603  0
97.91953391  -0.0004401179292  0
98  -0.0004393954796  0
98.08046609  -0.0004386748074  0
98.26122613  -0.0004370623312  0
98.52207505  -0.0004347510459  0
98.83472104  -0.0004320048817  0
99.16527896  -0.0004291295885  0
99.47792495  -0.000426436432  0
99.73877387  -0.0004242088124  0
99.91953391  -0.0004226753656  0
100  -0.0004219954186  0
100.0804661  -0.000421317111  0
100.2612261  -0.0004197993029  0
100.5220751  -0.0004176234204  0
100.834721  -0.0004150376866  0
101.165279  -0.0004123298435  0
101.4779249  -0.0004097930418  0
101.7387739  -0.0004076943919  0
101.9195339  -0.0004062495363  0
102  -0.0004056088222  0
102.0804661  -0.0004049696226  0
102.2612261  -0.0004035392148  0
102.5220751  -0.0004014883618  0
102.834721  -0.0003990508015  0
103.165279  -0.0003964976543  0
103.4779249  -0.0003941053347  0
103.7387739  -0.0003921258877  0
103.9195339  -0.0003907629285  0
104  -0.0003901584861  0
104.0804661  -0.0003895554452  0
104.2612261  -0.0003882058539  0
104.5220751  -0.0003862706318  0
104.834721  -0.0003839701366  0
105.165279  -0.0003815601227  0
105.4779249  -0.0003793015184  0
105.7387739  -0.000377432415  0
105.9195339  -0.0003761452778  0
106  -0.0003755744202  0
106.0804661  -0.0003750048612  0
106.2612261  -0.0003737301114  0
106.5220751  -0.0003719019883  0
106.834721  -0.0003697284715  0
107.165279  -0.0003674510887  0
107.4779249  -0.0003653164175  0
107.7387739  -0.0003635496063  0
107.9195339  -0.0003623327699  0
108  -0.0003617930543  0
108.0804661  -0.0003612545438  0
108.2612261  -0.0003600492023  0
108.5220751  -0.0003583204191  0
108.834721  -0.000356264705  0
109.165279  -0.000354110397  0
109.4779249  -0.000352090755  0
109.7387739  -0.0003504189058  0
109.9195339  -0.0003492673425  0
110  -0.0003487565443  0
110.0804661  -0.0003482468659  0
110.2612261  -0.0003471059839  0
110.5220751  -0.0003454694716  0
110.834721  -0.0003435231986  0
111.165279  -0.0003414832545  0
111.4779249  -0.0003395705232  0
111.7387739  -0.0003379869509  0
111.9195339  -0.0003368960743  0
112  -0.0003364121641  0
112.0804661  -0.0003359292957  0
112.2612261  -0.0003348483578  0
112.5220751  -0.0003332976649  0
112.834721  -0.0003314532005  0
113.165279  -0.0003295196665  0
113.4779249  -0.0003277064313  0
113.7387739  -0.0003262050287  0
113.9195339  -0.0003251706486  0
114  -0.0003247117718  0
114.0804661  -0.0003242538656  0
114.2612261  -0.0003232287448  0
114.5220751  -0.0003217579743  0
114.834721  -0.0003200083397  0
115.165279  -0.0003181739417  0
115.4779249  -0.0003164534199  0
115.7387739  -0.000315028599  0
115.9195339  -0.0003140468803  0
116  -0.0003136113396  0
116.0804661  -0.0003131767043  0
116.2612261  -0.0003122036228  0
116.5220751  -0.0003108073754  0
116.834721  -0.0003091461798  0
117.165279  -0.0003074042548  0
117.4779249  -0.0003057702317  0
117.7387739  -0.0003044168716  0
117.9195339  -0.0003034842996  0
118  -0.0003030705391  0
118.0804661  -0.0003026576242  0
118.2612261  -0.0003017331184  0
118.5220751  -0.0003004064432  0
118.834721  -0.0002988278251  0
119.165279  -0.0002971722607  0
119.4779249  -0.0002956190339  0
119.7387739  -0.0002943324346  0
119.9195339  -0.0002934457827  0
120  -0.000293052374  0
120.0804661  -0.000292659756  0
120.2612261  -0.0002917806458  0
120.5220751  -0.0002905189964  0
120.834721  -0.0002890175721  0
121.165279  -0.0002874427525  0
121.4779249  -0.000285965082  0
121.7387739  -0.0002847409236  0
121.9195339  -0.0002838972258  0
122  -0.0002835228558  0
122.0804661  -0.0002831492259  0
122.2612261  -0.0002823125873  0
122.5220751  -0.0002811117826  0
122.834721  -0.0002796826  0
123.165279  -0.0002781833587  0
123.4779249  -0.0002767764222  0
123.7387739  -0.0002756107288  0
123.9195339  -0.0002748072547  0
124  -0.0002744507145  0
124.0804661  -0.0002740948677  0
124.2612261  -0.0002732980083  0
124.5220751  -0.0002721541979  0
124.834721  -0.0002707926958  0
125.165279  -0.000269364273  0
125.4779249  -0.000268023627  0
125.7387739  -0.0002669127341  0
125.9195339  -0.0002661469669  0
126  -0.000265807142  0
126.0804661  -0.0002654679675  0
126.2612261  -0.0002647084049  0
126.5220751  -0.0002636180383  0
126.834721  -0.0002623200098  0
127.165279  -0.0002609580145  0
127.4779249  -0.000259679559  0
127.7387739  -0.0002586200848  0
127.9195339  -0.0002578897014  0
128  -0.0002575655631  0
128.0804661  -0.0002572420355  0
128.2612261  -0.000256517478  0
128.5220751  -0.0002554772769  0
128.834721  -0.000254238837  0
129.165279  -0.0002529392134  0
129.4779249  -0.0002517191605  0
129.7387739  -0.00025070798  0
129.9195339  -0.0002500108337  0
130  -0.0002497014311  0
130.0804661  -0.0002493926025  0
130.2612261  -0.0002487009318  0
130.5220751  -0.0002477078654  0
130.834721  -0.0002465254218  0
131.165279  -0.0002452844189  0
131.4779249  -0.000244119265  0
131.7387739  -0.000243153487  0
131.9195339  -0.0002424875913  0
132  -0.0002421920446  0
132.0804661  -0.0002418970379  0
132.2612261  -0.0002412362934  0
132.5220751  -0.0002402875565  0
132.834721  -0.0002391577836  0
133.165279  -0.0002379719283  0
133.4779249  -0.0002368584283  0
133.7387739  -0.0002359353749  0
133.9195339  -0.0002352988896  0
134  -0.0002350163837  0
134.0804661  -0.0002347343863  0
134.2612261  -0.0002341027514  0
134.5220751  -0.0002331957442  0
134.834721  -0.0002321155597  0
135.165279  -0.0002309816322  0
135.4779249  -0.0002299167775  0
135.7387739  -0.0002290339654  0
135.9195339  -0.0002284251837  0
136  -0.0002281549625  0
136.0804661  -0.0002278852204  0
136.2612261  -0.0002272810101  0
136.5220751  -0.0002264133209  0
136.834721  -0.0002253798647  0
137.165279  -0.0002242948768  0
137.4779249  -0.0002232758746  0
137.7387739  -0.0002224309982  0
137.9195339  -0.0002218483354  0
138  -0.0002215896968  0
138.0804661  -0.0002213315102  0
138.2612261  -0.0002207531595  0
138.5220751  -0.0002199225481  0
138.834721  -0.0002189331633  0
139.165279  -0.0002178943389  0
139.4779249  -0.000216918594  0
139.7387739  -0.0002161095105  0
139.9195339  -0.0002155514936  0
140  -0.000215303785  0
140.0804661  -0.0002150565031  0
140.2612261  -0.0002145025571  0
140.5220751  -0.0002137069408  0
140.834721  -0.0002127591567  0
141.165279  -0.0002117639137  0
141.4779249  -0.0002108290118  0
141.7387739  -0.0002100537277  0
141.9195339  -0.0002095189861  0
142  -0.0002092816002  0
142.0804661  -0.0002090446175  0
142.2612261  -0.0002085137222  0
142.5220751  -0.0002077511624  0
142.834721  -0.000206842679  0
143.165279  -0.0002058886132  0
143.4779249  -0.0002049923065  0
143.7387739  -0.0002042489649  0
143.9195339  -0.0002037362219  0
144  -0.0002035085931  0
144.0804661  -0.0002032813455  0
144.2612261  -0.0002027722395  0
144.5220751  -0.00020204093  0
144.834721  -0.0002011696043  0
145.165279  -0.0002002544751  0
145.4779249  -0.0001993946679  0
145.7387739  -0.000198681538  0
145.9195339  -0.0001981896034  0
146  -0.0001979712041  0
146.0804661  -0.0001977531656  0
146.2612261  -0.0001972646727  0
146.5220751  -0.000196562929  0
146.834721  -0.0001957267618  0
147.165279  -0.000194848479  0
147.4779249  -0.0001940232162  0
147.7387739  -0.0001933386828  0
147.9195339  -0.0001928664455  0
148  -0.0001926567835  0
148.0804661  -0.0001924474632  0
148.2612261  -0.0001919784855  0
148.5220751  -0.000191304735  0
148.834721  -0.00019050186  0
149.165279  -0.0001896584718  0
149.4779249  -0.0001888659273  0
149.7387739  -0.0001882084816  0
149.9195339  -0.0001877549041  0
150  -0.0001875535194  0
150.0804661  -0.0001873524585  0
150.2612261  -0.0001869019701  0
150.5220751  -0.0001862547437  0
150.834721  -0.0001854834167  0
151.165279  -0.0001846730987  0
151.4779249  -0.0001839115657  0
151.7387739  -0.000183279797  0
151.9195339  -0.000182843909  0
152  -0.0001826503716  0
152.0804661  -0.0001824571414  0
152.2612261  -0.000182024183  0
152.5220751  -0.0001814021064  0
152.834721  -0.0001806606959  0
153.165279  -0.0001798817416  0
153.4779249  -0.0001791496229  0
153.7387739  -0.0001785422115  0
153.9195339  -0.0001781231049  0
154  -0.0001779370124  0
154.0804661  -0.0001777512113  0
154.2612261  -0.0001773348852  0
154.5220751  -0.000176736672  0
154.834721  -0.0001760236507  0
155.165279  -0.0001752744621  0
155.4779249  -0.0001745702623  0
155.7387739  -0.000173985972  0
155.9195339  -0.0001735827963  0
156  -0.0001734037716  0
156.0804661  -0.0001732250237  0
156.2612261  -0.0001728244886  0
156.5220751  -0.0001722489338  0
156.834721  -0.0001715628707  0
157.165279  -0.0001708419503  0
157.4779249  -0.0001701642676  0
157.7387739  -0.0001696019397  0
157.9195339  -0.0001692138976  0
158  -0.0001690415873  0
158.0804661  -0.0001688695401  0
158.2612261  -0.0001684840075  0
158.5220751  -0.000167929981  0
158.834721  -0.0001672695339  0
159.165279  -0.0001665754774  0
159.4779249  -0.000165922997  0
159.7387739  -0.0001653815443  0
159.9195339  -0.0001650078879  0
160  -0.0001648419604  0
160.0804661  -0.000164676283  0
160.2612261  -0.0001643050129  0
160.5220751  -0.0001637714543  0
160.834721  -0.0001631353638  0
161.165279  -0.0001624668528  0
161.4779249  -0.0001618383404  0
161.7387739  -0.0001613167423  0
161.9195339  -0.0001609567692  0
162  -0.000160796913  0
162.0804661  -0.000160637295  0
162.2612261  -0.0001602795924  0
162.5220751  -0.0001597655058  0
162.834721  -0.0001591525887  0
163.165279  -0.0001585083848  0
163.4779249  -0.0001579026807  0
163.7387739  -0.0001573999783  0
163.9195339  -0.0001570530283  0
164  -0.000156898951  0
164.0804661  -0.0001567451003  0
164.2612261  -0.0001564003121  0
164.5220751  -0.0001559047615  0
164.834721  -0.0001553139057  0
165.165279  -0.0001546928446  0
165.4779249  -0.0001541088584  0
165.7387739  -0.00015362415  0
165.9195339  -0.0001532896025  0
166  -0.0001531410287  0
166.0804661  -0.0001529926708  0
166.2612261  -0.0001526601828  0
166.5220751  -0.0001521822875  0
166.834721  -0.0001516124469  0
167.165279  -0.0001510134333  0
167.4779249  -0.000150450139  0
167.7387739  -0.0001499825758  0
167.9195339  -0.0001496598466  0
168  -0.0001495165174  0
168.0804661  -0.0001493733939  0
168.2612261  -0.0001490526279  0
168.5220751  -0.0001485915592  0
168.834721  -0.0001480417488  0
169.165279  -0.0001474637513  0
169.4779249  -0.0001469201828  0
169.7387739  -0.0001464689657  0
169.9195339  -0.0001461575047  0
170  -0.000146019176  0
170.0804661  -0.0001458810436  0
170.2612261  -0.000145571455  0
170.5220751  -0.0001451264321  0
170.834721  -0.0001445957241  0
171.165279  -0.0001440377709  0
171.4779249  -0.0001435130179  0
171.7387739  -0.0001430773936  0
171.9195339  -0.0001427766823  0
172  -0.0001426431242  0
172.0804661  -0.0001425097534  0
172.2612261  -0.0001422108289  0
172.5220751  -0.0001417811158  0
172.834721  -0.0001412686354  0
173.165279  -0.0001407298103  0
173.4779249  -0.0001402230143  0
173.7387739  -0.0001398022727  0
173.9195339  -0.0001395118219  0
174  -0.0001393828176  0
174.0804661  -0.0001392539921  0
174.2612261  -0.0001389652474  0
174.5220751  -0.0001385501499  0
174.834721  -0.0001380550718  0
175.165279  -0.0001375345105  0
175.4779249  -0.0001370448613  0
175.7387739  -0.0001366383321  0
175.9195339  -0.0001363576804  0
176  -0.0001362330251  0
176.0804661  -0.0001361085407  0
176.2612261  -0.0001358295188  0
176.5220751  -0.0001354283814  0
176.834721  -0.0001349499266  0
177.165279  -0.0001344468128  0
177.4779249  -0.0001339735457  0
177.7387739  -0.0001335805959  0
177.9195339  -0.0001333093073  0
178  -0.0001331888078  0
178.0804661  -0.0001330684716  0
178.2612261  -0.0001327987409  0
178.5220751  -0.0001324109446  0
178.834721  -0.0001319483771  0
179.165279  -0.0001314619397  0
179.4779249  -0.0001310043319  0
179.7387739  -0.0001306243633  0
179.9195339  -0.000130362026  0
180  -0.0001302454996  0
180.0804661  -0.0001301291293  0
180.2612261  -0.0001298682817  0
180.5220751  -0.0001294932414  0
180.834721  -0.0001290458656  0
181.165279  -0.0001285753757  0
181.4779249  -0.0001281327439  0
181.7387739  -0.000127765191  0
181.9195339  -0.0001275114155  0
182  -0.0001273986893  0
182.0804661  -0.0001272861126  0
182.2612261  -0.0001270337624  0
182.5220751  -0.0001266709247  0
182.834721  -0.0001262380825  0
183.165279  -0.0001257828505  0
183.4779249  -0.0001253545483  0
183.7387739  -0.0001249988761  0
183.9195339  -0.0001247532937  0
184  -0.0001246442045  0
184.0804661  -0.0001245352582  0
184.2612261  -0.0001242910402  0
184.5220751  -0.0001239398814  0
184.834721  -0.00012352095  0
185.165279  -0.0001230803233  0
185.4779249  -0.0001226657388  0
185.7387739  -0.0001223214407  0
185.9195339  -0.0001220837026  0
186  -0.0001219780953  0
186.0804661  -0.0001218726251  0
186.2612261  -0.0001216361935  0
186.5220751  -0.0001212962179  0
186.834721  -0.0001208906076  0
187.165279  -0.000120463968  0
187.4779249  -0.0001200625215  0
187.7387739  -0.0001197291176  0
187.9195339  -0.0001194988932  0
188  -0.0001193966214  0
188.0804661  -0.0001192944808  0
188.2612261  -0.0001190655083  0
188.5220751  -0.0001187362458  0
188.834721  -0.0001183433977  0
189.165279  -0.0001179301594  0
189.4779249  -0.0001175413018  0
189.7387739  -0.0001172183372  0
189.9195339  -0.0001169953132  0
190  -0.0001168962378  0
190.0804661  -0.0001167972882  0
190.2612261  -0.0001165754642  0
190.5220751  -0.0001162564695  0
190.834721  -0.0001158758538  0
191.165279  -0.0001154754614  0
191.4779249  -0.0001150986716  0
191.7387739  -0.0001147857152  0
191.9195339  -0.0001145695944  0
192  -0.0001144735836  0
192.0804661  -0.0001143776935  0
192.2612261  -0.0001141627235  0
192.5220751  -0.000113853574  0
192.834721  -0.0001134846881  0
193.165279  -0.0001130966145  0
