#L=7 M=6
#R     Re(V)   Im(V)

11.47792495  -7.453549178e-20  -2.134288624e-06
11.73877387  7.370345795e-20  -1.857765344e-06
11.91953391  4.998764682e-20  -1.685919649e-06
12  2.692646396e-20  -1.614348604e-06
12.08046609  7.528341057e-20  -1.545689129e-06
12.26122613  -6.016602553e-20  -1.401600899e-06
12.52207505  6.584401156e-20  -1.216668711e-06
12.83472104  -1.023166224e-19  -1.02691078e-06
13.16527896  3.371097048e-20  -8.588789375e-07
13.47792495  6.822596625e-20  -7.260545518e-07
13.73877387  -7.104427449e-21  -6.317160514e-07
13.91953391  5.436832261e-20  -5.739839841e-07
14  -7.023870781e-21  -5.501072785e-07
14.08046609  4.847906673e-20  -5.272830976e-07
14.26122613  6.238235616e-20  -4.796084892e-07
14.52207505  -6.597330297e-21  -4.18763081e-07
14.83472104  3.297127838e-20  -3.565583266e-07
15.16527896  7.239944082e-20  -3.014840506e-07
15.47792495  2.096059601e-20  -2.578110919e-07
15.73877387  1.459805485e-20  -2.266346966e-07
15.91953391  1.357713684e-20  -2.074584378e-07
16  4.605438107e-21  -1.995003349e-07
16.08046609  -1.937223937e-20  -1.918759908e-07
16.26122613  2.814842855e-20  -1.758896188e-07
16.52207505  5.678607135e-21  -1.553446003e-07
16.83472104  4.841691241e-21  -1.341331078e-07
17.16527896  4.792874681e-20  -1.151278504e-07
17.47792495  9.420670645e-21  -9.986478844e-08
17.73877387  3.401429855e-20  -8.883982547e-08
17.91953391  -6.888218635e-21  -8.199492398e-08
18  -1.868764569e-20  -7.913834838e-08
18.08046609  -4.7279526e-21  -7.639212893e-08
18.26122613  -1.815015207e-21  -7.060177105e-08
18.52207505  -1.536070621e-20  -6.308910475e-08
18.83472104  -3.472142277e-21  -5.523539156e-08
19.16527896  1.488977509e-20  -4.809878137e-08
19.47792495  -1.156088998e-20  -4.228594769e-08
19.73877387  1.092814678e-20  -3.803409668e-08
19.91953391  8.730997529e-21  -3.536875901e-08
20  -4.521565478e-20  -3.425010319e-08
20.08046609  5.733940957e-21  -3.317093952e-08
20.26122613  -2.854464312e-21  -3.088289063e-08
20.52207505  -1.984186615e-20  -2.788647029e-08
20.83472104  3.519226585e-20  -2.471621276e-08
21.16527896  -3.932789115e-20  -2.179688037e-08
21.47792495  -3.278365327e-20  -1.938771668e-08
21.73877387  -4.069199467e-20  -1.760513688e-08
21.91953391  -9.444210351e-21  -1.647790139e-08
22  3.894695545e-20  -1.600236979e-08
22.08046609  -5.063356545e-20  -1.554219994e-08
22.26122613  -1.595505944e-20  -1.456168967e-08
22.52207505  3.5230378e-21  -1.326690634e-08
22.83472104  -2.188425996e-20  -1.188237634e-08
23.16527896  -3.358217495e-20  -1.059244098e-08
23.47792495  -1.586012258e-20  -9.515671342e-09
23.73877387  -2.734738764e-20  -8.710941547e-09
23.91953391  -3.156560325e-20  -8.198193186e-09
24  5.783628794e-20  -7.98092753e-09
24.08046609  -2.407861634e-20  -7.770115166e-09
24.26122613  -1.523752739e-20  -7.318992518e-09
24.52207505  1.074810807e-21  -6.718987624e-09
24.83472104  2.618715769e-20  -6.071492381e-09
25.16527896  -1.529406073e-20  -5.462137748e-09
25.47792495  4.574558964e-21  -4.948452554e-09
25.73877387  -2.094241905e-20  -4.561236087e-09
25.91953391  -3.344479092e-20  -4.312905904e-09
26  3.123129745e-20  -4.207281315e-09
26.08046609  -3.225143441e-21  -4.104557563e-09
26.26122613  -1.05225583e-20  -3.883924592e-09
26.52207505  4.57083911e-21  -3.588664158e-09
26.83472104  -8.094472636e-21  -3.267518963e-09
27.16527896  -1.974552577e-20  -2.962668817e-09
27.47792495  2.485479763e-20  -2.703499177e-09
27.73877387  1.104191693e-20  -2.506689079e-09
27.91953391  -3.969984988e-21  -2.379763156e-09
28  -2.721012496e-20  -2.325599887e-09
28.08046609  -3.012919911e-22  -2.27281947e-09
28.26122613  1.048783074e-20  -2.159095363e-09
28.52207505  -3.127948009e-21  -2.006094353e-09
28.83472104  -1.636178132e-20  -1.838546973e-09
29.16527896  -2.543665178e-20  -1.678309575e-09
29.47792495  8.268329368e-21  -1.541083486e-09
29.73877387  1.404592761e-20  -1.436207409e-09
29.91953391  1.197329714e-20  -1.368242747e-09
30  -8.205966621e-21  -1.339157792e-09
30.08046609  3.828773852e-21  -1.31076653e-09
30.26122613  -1.053319206e-20  -1.249423741e-09
30.52207505  -1.874972292e-21  -1.166512998e-09
30.83472104  -1.001879598e-20  -1.075181897e-09
31.16527896  1.287245392e-20  -9.872657514e-10
31.47792495  1.435848927e-20  -9.114933813e-10
31.73877387  -6.93481198e-21  -8.532595677e-10
31.91953391  1.505078861e-20  -8.153611665e-10
32  -1.432229648e-20  -7.991025855e-10
32.08046609  -6.156731294e-21  -7.832078222e-10
32.26122613  -6.762205772e-21  -7.4878207e-10
32.52207505  -2.244851327e-20  -7.020635625e-10
32.83472104  2.138844601e-21  -6.50332997e-10
33.16527896  -1.559045776e-20  -6.002514531e-10
33.47792495  1.537813242e-20  -5.568448647e-10
33.73877387  -8.728942835e-21  -5.233209444e-10
33.91953391  -9.834222328e-21  -5.014221071e-10
34  -7.180036721e-21  -4.920068518e-10
34.08046609  -1.460469628e-20  -4.827900202e-10
34.26122613  -6.105292336e-21  -4.627850092e-10
34.52207505  6.328065544e-21  -4.355393109e-10
34.83472104  1.67272826e-20  -4.052320691e-10
35.16527896  3.352668726e-21  -3.757421983e-10
35.47792495  1.631682746e-20  -3.500554349e-10
35.73877387  8.570333293e-21  -3.301302524e-10
35.91953391  -2.297801631e-20  -3.170713286e-10
36  -1.354948285e-21  -3.11445821e-10
36.08046609  2.476466091e-20  -3.059323487e-10
36.26122613  2.050507152e-21  -2.939426691e-10
36.52207505  2.058133727e-21  -2.775613298e-10
36.83472104  -6.126474512e-21  -2.592647273e-10
37.16527896  8.175750812e-21  -2.413811448e-10
37.47792495  1.05306821e-20  -2.257346465e-10
37.73877387  -2.498306125e-22  -2.135503229e-10
37.91953391  -6.463689707e-21  -2.055410614e-10
38  -4.298908219e-21  -2.020848454e-10
38.08046609  1.16412567e-21  -1.986938735e-10
38.26122613  -2.894699261e-21  -1.9130726e-10
38.52207505  5.971993288e-22  -1.811862079e-10
38.83472104  9.561426925e-21  -1.698403988e-10
39.16527896  -6.138457518e-21  -1.587057737e-10
39.47792495  -8.40253731e-22  -1.489251286e-10
39.73877387  2.552370996e-21  -1.412819946e-10
39.91953391  5.126656876e-21  -1.362444516e-10
40  -2.098003549e-21  -1.340672157e-10
40.08046609  1.217282581e-25  -1.319290438e-10
40.26122613  1.174241804e-25  -1.272642859e-10
40.52207505  1.115116138e-25  -1.208562482e-10
40.83472104  1.048616697e-25  -1.136490411e-10
41.16527896  9.831165593e-26  -1.065501385e-10
41.47792495  9.253741038e-26  -1.002920132e-10
41.73877387  8.801081003e-26  -9.538608529e-11
41.91953391  8.502016663e-26  -9.214482702e-11
42  8.37257777e-26  -9.074196874e-11
42.08046609  8.245351632e-26  -8.936309231e-11
42.26122613  7.96740269e-26  -8.635068264e-11
42.52207505  7.584691415e-26  -8.220285917e-11
42.83472104  7.152962857e-26  -7.752378656e-11
43.16527896  6.726313393e-26  -7.289976116e-11
43.47792495  6.348966639e-26  -6.881007835e-11
43.73877387  6.052303241e-26  -6.559484147e-11
43.91953391  5.855874127e-26  -6.346594342e-11
44  5.770747891e-26  -6.254334557e-11
44.08046609  5.687011282e-26  -6.163580849e-11
44.26122613  5.503842379e-26  -5.965062456e-11
44.52207505  5.251100548e-26  -5.691140948e-11
44.83472104  4.96521133e-26  -5.381294312e-11
45.16527896  4.681833209e-26  -5.074169204e-11
45.47792495  4.430455597e-26  -4.801726235e-11
45.73877387  4.232309003e-26  -4.586975025e-11
45.91953391  4.100848673e-26  -4.444498365e-11
46  4.043811099e-26  -4.382681063e-11
46.08046609  3.98766446e-26  -4.321829355e-11
46.26122613  3.864705439e-26  -4.18856641e-11
46.52207505  3.694714567e-26  -4.004330362e-11
46.83472104  3.501950563e-26  -3.795412802e-11
47.16527896  3.310352595e-26  -3.587758991e-11
47.47792495  3.139927906e-26  -3.403052772e-11
47.73877387  3.005269551e-26  -3.257110094e-11
47.91953391  2.915767103e-26  -3.160107372e-11
48  2.87689237e-26  -3.11797495e-11
48.08046609  2.838599755e-26  -3.076473427e-11
48.26122613  2.754651746e-26  -2.985490605e-11
48.52207505  2.638387566e-26  -2.859483526e-11
48.83472104  2.50624673e-26  -2.716269335e-11
49.16527896  2.374572601e-26  -2.573560958e-11
49.47792495  2.257156611e-26  -2.44630555e-11
49.73877387  2.164177676e-26  -2.345535013e-11
49.91953391  2.102274098e-26  -2.278443936e-11
50  2.075360176e-26  -2.249274636e-11
50.08046609  2.048833263e-26  -2.220524778e-11
50.26122613  1.990622372e-26  -2.157435834e-11
50.52207505  1.909871184e-26  -2.069917725e-11
50.83472104  1.817899859e-26  -1.970239234e-11
51.16527896  1.726039551e-26  -1.870681065e-11
51.47792495  1.643937318e-26  -1.781698694e-11
51.73877387  1.578790319e-26  -1.711092398e-11
51.91953391  1.535349433e-26  -1.664011181e-11
52  1.516445352e-26  -1.643522945e-11
52.08046609  1.497802721e-26  -1.623318068e-11
52.26122613  1.45685643e-26  -1.578940492e-11
52.52207505  1.39996928e-26  -1.517286219e-11
52.83472104  1.335051943e-26  -1.446928832e-11
53.16527896  1.270073158e-26  -1.376504847e-11
53.47792495  1.211873068e-26  -1.313427609e-11
53.73877387  1.165605233e-26  -1.263282546e-11
53.91953391  1.134708944e-26  -1.229797159e-11
54  1.121252527e-26  -1.215213099e-11
54.08046609  1.10797537e-26  -1.20082332e-11
54.26122613  1.078789442e-26  -1.169191622e-11
54.52207505  1.038184411e-26  -1.125183904e-11
54.83472104  9.917641507e-27  -1.074873642e-11
55.16527896  9.452070762e-27  -1.0244151e-11
55.47792495  9.034244577e-27  -9.79131113e-12
55.73877387  8.701502033e-27  -9.430684877e-12
55.91953391  8.479010446e-27  -9.189548572e-12
56  8.382031669e-27  -9.084443007e-12
56.08046609  8.286298955e-27  -8.980687925e-12
56.26122613  8.07569617e-27  -8.7524367e-12
56.52207505  7.782313726e-27  -8.434468909e-12
56.83472104  7.446353535e-27  -8.070355371e-12
57.16527896  7.108777093e-27  -7.70449014e-12
57.47792495  6.805262243e-27  -7.375540852e-12
57.73877387  6.56316099e-27  -7.113151598e-12
57.91953391  6.40107693e-27  -6.93748495e-12
58  6.330376856e-27  -6.860860234e-12
58.08046609  6.260554064e-27  -6.785186316e-12
58.26122613  6.10684013e-27  -6.618591209e-12
58.52207505  5.892448282e-27  -6.386233398e-12
58.83472104  5.646559701e-27  -6.11973944e-12
59.16527896  5.399060342e-27  -5.851499721e-12
59.47792495  5.176152284e-27  -5.609912045e-12
59.73877387  4.998078553e-27  -5.416915797e-12
59.91953391  4.878722334e-27  -5.287557568e-12
60  4.82662447e-27  -5.231093922e-12
60.08046609  4.775151644e-27  -5.175307691e-12
60.26122613  4.661758821e-27  -5.052412589e-12
60.52207505  4.503426047e-27  -4.880811583e-12
60.83472104  4.321567949e-27  -4.68371384e-12
61.16527896  4.1382224e-27  -4.485003998e-12
61.47792495  3.972829343e-27  -4.30575106e-12
61.73877387  3.840515413e-27  -4.162349269e-12
61.91953391  3.751734394e-27  -4.066128431e-12
62  3.712957665e-27  -4.024102226e-12
62.08046609  3.674631235e-27  -3.982564054e-12
62.26122613  3.590146411e-27  -3.890999432e-12
62.52207505  3.4720538e-27  -3.763010701e-12
62.83472104  3.336229995e-27  -3.615804908e-12
63.16527896  3.199087845e-27  -3.467170294e-12
63.47792495  3.075188495e-27  -3.332888221e-12
63.73877387  2.975937976e-27  -3.225320543e-12
63.91953391  2.909274614e-27  -3.153070815e-12
64  2.880140814e-27  -3.121495612e-12
64.08046609  2.851334821e-27  -3.090275688e-12
64.26122613  2.787798953e-27  -3.021415536e-12
64.52207505  2.698900697e-27  -2.925067637e-12
64.83472104  2.596523997e-27  -2.814111805e-12
65.16527896  2.493006689e-27  -2.701919782e-12
65.47792495  2.399353572e-27  -2.600418567e-12
65.73877387  2.324238641e-27  -2.519009031e-12
65.91953391  2.273738365e-27  -2.464276849e-12
66  2.251655937e-27  -2.440343921e-12
66.08046609  2.229814487e-27  -2.416672166e-12
66.26122613  2.181613282e-27  -2.364431716e-12
66.52207505  2.114108198e-27  -2.29126973e-12
66.83472104  2.036274842e-27  -2.206913966e-12
67.16527896  1.95746917e-27  -2.121504405e-12
67.47792495  1.88607849e-27  -2.044131212e-12
67.73877387  1.828752208e-27  -1.982001007e-12
67.91953391  1.790176855e-27  -1.940193053e-12
68  1.773299991e-27  -1.921901913e-12
68.08046609  1.75660191e-27  -1.903804539e-12
68.26122613  1.719732242e-27  -1.863845205e-12
68.52207505  1.668051533e-27  -1.807833672e-12
68.83472104  1.608396278e-27  -1.743179327e-12
69.16527896  1.547919782e-27  -1.677634921e-12
69.47792495  1.493065292e-27  -1.618183644e-12
69.73877387  1.448968867e-27  -1.570391954e-12
69.91953391  1.41927096e-27  -1.538205373e-12
70  1.406271558e-27  -1.524116626e-12
70.08046609  1.39340595e-27  -1.510172884e-12
70.26122613  1.364984494e-27  -1.47936972e-12
70.52207505  1.325112812e-27  -1.436156805e-12
70.83472104  1.279039657e-27  -1.386222735e-12
71.16527896  1.232276779e-27  -1.335541145e-12
71.47792495  1.189811121e-27  -1.28951688e-12
71.73877387  1.155638273e-27  -1.252480359e-12
71.91953391  1.132605327e-27  -1.227517259e-12
72  1.12251859e-27  -1.216585257e-12
72.08046609  1.112532799e-27  -1.205762661e-12
72.26122613  1.090462919e-27  -1.181843332e-12
72.52207505  1.0594775e-27  -1.148261346e-12
72.83472104  1.023636643e-27  -1.109417037e-12
73.16527896  9.872184227e-28  -1.069946983e-12
73.47792495  9.541100014e-28  -1.034064088e-12
73.73877387  9.274408452e-28  -1.005160065e-12
73.91953391  9.094519423e-28  -9.856636988e-13
74  9.015706302e-28  -9.771219354e-13
74.08046609  8.937660717e-28  -9.686633576e-13
74.26122613  8.765094209e-28  -9.499606055e-13
74.52207505  8.522637166e-28  -9.236831196e-13
74.83472104  8.241919352e-28  -8.932589327e-13
75.16527896  7.956376478e-28  -8.623118059e-13
75.47792495  7.696511057e-28  -8.341476007e-13
75.73877387  7.486991723e-28  -8.114399025e-13
75.91953391  7.345565709e-28  -7.961121561e-13
76  7.283577995e-28  -7.893939297e-13
76.08046609  7.222178149e-28  -7.827394166e-13
76.26122613  7.086360537e-28  -7.680195086e-13
76.52207505  6.895402264e-28  -7.473234575e-13
76.83472104  6.674110036e-28  -7.233398135e-13
77.16527896  6.448787542e-28  -6.989193695e-13
77.47792495  6.243522306e-28  -6.766727303e-13
77.73877387  6.07787861e-28  -6.587202723e-13
77.91953391  5.965993076e-28  -6.46594122e-13
78  5.916933549e-28  -6.412770522e-13
78.08046609  5.86832741e-28  -6.360091206e-13
78.26122613  5.760767277e-28  -6.243517571e-13
78.52207505  5.609438234e-28  -6.079507206e-13
78.83472104  5.433919893e-28  -5.88928049e-13
79.16527896  5.25503414e-28  -5.695404173e-13
79.47792495  5.091917458e-28  -5.51861837e-13
79.73877387  4.960176006e-28  -5.37583703e-13
79.91953391  4.871132849e-28  -5.279332087e-13
80  4.832074455e-28  -5.237000613e-13
80.08046609  4.793368039e-28  -5.195050614e-13
80.26122613  4.7076828e-28  -5.102184982e-13
80.52207505  4.587053955e-28  -4.971447481e-13
80.83472104  4.447029005e-28  -4.819688488e-13
81.16527896  4.304187961e-28  -4.664877415e-13
81.47792495  4.173821129e-28  -4.523585888e-13
81.73877387  4.068446071e-28  -4.409380437e-13
81.91953391  3.997180243e-28  -4.332142556e-13
82  3.965908539e-28  -4.298250295e-13
82.08046609  3.9349118e-28  -4.26465604e-13
82.26122613  3.866269158e-28  -4.190261169e-13
82.52207505  3.769575046e-28  -4.085464124e-13
82.83472104  3.657246232e-28  -3.963722194e-13
83.16527896  3.542559266e-28  -3.839424501e-13
83.47792495  3.437797987e-28  -3.725884262e-13
83.73877387  3.353055434e-28  -3.634040313e-13
83.91953391  3.295710143e-28  -3.571889506e-13
84  3.270538191e-28  -3.544608154e-13
84.08046609  3.245582324e-28  -3.517560994e-13
84.26122613  3.190298483e-28  -3.457644386e-13
84.52207505  3.112377797e-28  -3.373193974e-13
84.83472104  3.021791008e-28  -3.275016043e-13
85.16527896  2.929226316e-28  -3.174694462e-13
85.47792495  2.844603548e-28  -3.082980336e-13
85.73877387  2.77610166e-28  -3.008738013e-13
85.91953391  2.729720706e-28  -2.958470351e-13
86  2.709354939e-28  -2.93639794e-13
86.08046609  2.689159949e-28  -2.914510618e-13
86.26122613  2.644408213e-28  -2.866008702e-13
86.52207505  2.58129774e-28  -2.797609593e-13
86.83472104  2.507876846e-28  -2.718036053e-13
87.16527896  2.432793901e-28  -2.636661184e-13
87.47792495  2.364099397e-28  -2.562210104e-13
87.73877387  2.308452943e-28  -2.501900497e-13
87.91953391  2.270756138e-28  -2.461044713e-13
88  2.254198395e-28  -2.443099436e-13
88.08046609  2.237776354e-28  -2.425301235e-13
88.26122613  2.201374148e-28  -2.385848536e-13
88.52207505  2.150011723e-28  -2.330181957e-13
88.83472104  2.090217936e-28  -2.265377472e-13
89.16527896  2.029024693e-28  -2.199056257e-13
89.47792495  1.972996349e-28  -2.138332757e-13
89.73877387  1.927580228e-28  -2.089110781e-13
89.91953391  1.896798234e-28  -2.055749266e-13
90  1.883273684e-28  -2.041091364e-13
90.08046609  1.869857525e-28  -2.026550935e-13
90.26122613  1.840109566e-28  -1.994310107e-13
90.52207505  1.798115179e-28  -1.948796605e-13
90.83472104  1.749195773e-28  -1.89577777e-13
91.16527896  1.699095508e-28  -1.841479121e-13
91.47792495  1.653191166e-28  -1.791728011e-13
91.73877387  1.615957979e-28  -1.751374695e-13
91.91953391  1.590709978e-28  -1.72401092e-13
92  1.579613711e-28  -1.71198479e-13
92.08046609  1.568604447e-28  -1.700052954e-13
92.26122613  1.54418645e-28  -1.673588738e-13
92.52207505  1.509699802e-28  -1.636212121e-13
92.83472104  1.469501452e-28  -1.592645162e-13
93.16527896  1.428304498e-28  -1.547995918e-13
93.47792495  1.390532064e-28  -1.507058167e-13
93.73877387  1.359876176e-28  -1.473833327e-13
93.91953391  1.339078645e-28  -1.45129297e-13
94  1.329935824e-28  -1.441383983e-13
94.08046609  1.32086317e-28  -1.431551045e-13
94.26122613  1.300735029e-28  -1.409736171e-13
94.52207505  1.272294167e-28  -1.378911976e-13
94.83472104  1.239123362e-28  -1.342961468e-13
95.16527896  1.20510618e-28  -1.306093658e-13
95.47792495  1.173896314e-28  -1.272268417e-13
95.73877387  1.148551899e-28  -1.244800149e-13
95.91953391  1.131350141e-28  -1.226156889e-13
96  1.123786082e-28  -1.217958965e-13
96.08046609  1.11627887e-28  -1.209822651e-13
96.26122613  1.099619416e-28  -1.19176714e-13
96.52207505  1.076069481e-28  -1.166243729e-13
96.83472104  1.048587478e-28  -1.136458744e-13
97.16527896  1.020386487e-28  -1.10589452e-13
97.47792495  9.944966132e-29  -1.077835083e-13
97.73877387  9.734606963e-29  -1.055036364e-13
97.91953391  9.591771245e-29  -1.039555834e-13
98  9.528946922e-29  -1.032746936e-13
98.08046609  9.466585144e-29  -1.025988169e-13
98.26122613  9.328162018e-29  -1.010985875e-13
98.52207505  9.132403907e-29  -9.897696178e-14
98.83472104  8.903836711e-29  -9.649975131e-14
99.16527896  8.669147856e-29  -9.395619431e-14
99.47792495  8.453562597e-29  -9.161968202e-14
99.73877387  8.278302918e-29  -8.972021822e-14
99.91953391  8.159251447e-29  -8.84299388e-14
100  8.106875686e-29  -8.786229048e-14
100.0804661  8.054877857e-29  -8.729873819e-14
100.2612261  7.939431785e-29  -8.604753407e-14
100.5220751  7.77610208e-29  -8.427736729e-14
100.834721  7.585298991e-29  -8.220944408e-14
101.165279  7.389271878e-29  -8.008490292e-14
101.4779249  7.209097329e-29  -7.813217178e-14
101.7387739  7.062549732e-29  -7.654388943e-14
101.9195339  6.962962915e-29  -7.546456786e-14
102  6.919140338e-29  -7.498961892e-14
102.0804661  6.875627797e-29  -7.451803015e-14
102.2612261  6.778998655e-29  -7.347076384e-14
102.5220751  6.642237673e-29  -7.19885488e-14
102.834721  6.482392434e-29  -7.025614665e-14
103.165279  6.318079098e-29  -6.847531929e-14
103.4779249  6.166969831e-29  -6.683759758e-14
103.7387739  6.04400241e-29  -6.55048771e-14
103.9195339  5.960408039e-29  -6.459888159e-14
104  5.923614657e-29  -6.420011504e-14
104.0804661  5.887076592e-29  -6.380411563e-14
104.2612261  5.805917886e-29  -6.292451785e-14
104.5220751  5.691009738e-29  -6.167914375e-14
104.834721  5.556641296e-29  -6.022285903e-14
105.165279  5.418442738e-29  -5.872506355e-14
105.4779249  5.291281832e-29  -5.734689409e-14
105.7387739  5.187753748e-29  -5.622485708e-14
105.9195339  5.117348867e-29  -5.546180922e-14
106  5.086354098e-29  -5.512588802e-14
106.0804661  5.055570365e-29  -5.479225403e-14
106.2612261  4.987178704e-29  -5.405102545e-14
106.5220751  4.890312026e-29  -5.300118473e-14
106.834721  4.776988003e-29  -5.177297936e-14
107.165279  4.660373489e-29  -5.050911166e-14
107.4779249  4.553017601e-29  -4.934558892e-14
107.7387739  4.465573931e-29  -4.839787473e-14
107.9195339  4.406086566e-29  -4.775315087e-14
108  4.379892683e-29  -4.746926167e-14
108.0804661  4.353873857e-29  -4.718726972e-14
108.2612261  4.296056472e-29  -4.65606451e-14
108.5220751  4.214138442e-29  -4.567281778e-14
108.834721  4.11826004e-29  -4.463368798e-14
109.165279  4.019548584e-29  -4.356385357e-14
109.4779249  3.928629342e-29  -4.257847115e-14
109.7387739  3.854541146e-29  -4.177550354e-14
109.9195339  3.804122451e-29  -4.122906589e-14
110  3.781917338e-29  -4.098840695e-14
110.0804661  3.759857934e-29  -4.074932721e-14
110.2612261  3.710829259e-29  -4.02179546e-14
110.5220751  3.641340335e-29  -3.946483389e-14
110.834721  3.55997422e-29  -3.858298822e-14
111.165279  3.476163669e-29  -3.767464976e-14
111.4779249  3.39893222e-29  -3.683761558e-14
111.7387739  3.335971271e-29  -3.615524503e-14
111.9195339  3.293111007e-29  -3.569072564e-14
112  3.274231121e-29  -3.54861055e-14
112.0804661  3.255472918e-29  -3.528280416e-14
112.2612261  3.21377348e-29  -3.48308658e-14
112.5220751  3.15465342e-29  -3.41901228e-14
112.834721  3.085399729e-29  -3.343955153e-14
113.165279  3.014032472e-29  -3.266607344e-14
113.4779249  2.948237241e-29  -3.195298496e-14
113.7387739  2.894577463e-29  -3.137142047e-14
113.9195339  2.858037469e-29  -3.097540014e-14
114  2.841938678e-29  -3.080092151e-14
114.0804661  2.825941832e-29  -3.062754775e-14
114.2612261  2.790374357e-29  -3.024206757e-14
114.5220751  2.739932384e-29  -2.969537765e-14
114.834721  2.680820621e-29  -2.905472456e-14
115.165279  2.619877603e-29  -2.839422435e-14
115.4779249  2.563667765e-29  -2.778502232e-14
115.7387739  2.517807346e-29  -2.728798725e-14
115.9195339  2.486568934e-29  -2.694942545e-14
116  2.472803459e-29  -2.680023529e-14
116.0804661  2.459123656e-29  -2.665197363e-14
116.2612261  2.428702514e-29  -2.63222694e-14
116.5220751  2.385546207e-29  -2.58545415e-14
116.834721  2.334952799e-29  -2.530621031e-14
117.165279  2.282769527e-29  -2.474064819e-14
117.4779249  2.234618443e-29  -2.421878691e-14
117.7387739  2.195318026e-29  -2.379284913e-14
117.9195339  2.168540223e-29  -2.35026314e-14
118  2.156738321e-29  -2.337472242e-14
118.0804661  2.145008628e-29  -2.324759605e-14
118.2612261  2.118919676e-29  -2.296484407e-14
118.5220751  2.081898453e-29  -2.256360819e-14
118.834721  2.038481175e-29  -2.209305188e-14
119.165279  1.993680869e-29  -2.160750633e-14
119.4779249  1.952325122e-29  -2.115929289e-14
119.7387739  1.918558563e-29  -2.079333104e-14
119.9195339  1.895544823e-29  -2.05439082e-14
120  1.885400184e-29  -2.043396063e-14
120.0804661  1.875316582e-29  -2.032467459e-14
120.2612261  1.852885122e-29  -2.00815625e-14
120.5220751  1.821045136e-29  -1.973648085e-14
120.834721  1.783690762e-29  -1.933163427e-14
121.165279  1.745130952e-29  -1.891372318e-14
121.4779249  1.709521609e-29  -1.852778925e-14
121.7387739  1.680436581e-29  -1.821256582e-14
121.9195339  1.660608145e-29  -1.79976653e-14
122  1.651866204e-29  -1.790292018e-14
122.0804661  1.643176003e-29  -1.78087358e-14
122.2612261  1.623841132e-29  -1.759918454e-14
122.5220751  1.596389144e-29  -1.730165999e-14
122.834721  1.564171477e-29  -1.695248503e-14
123.165279  1.53090117e-29  -1.659190155e-14
123.4779249  1.500164669e-29  -1.625877947e-14
123.7387739  1.475051037e-29  -1.598659801e-14
123.9195339  1.457925538e-29  -1.58009919e-14
124  1.450374088e-29  -1.571914932e-14
124.0804661  1.442866612e-29  -1.563778332e-14
124.2612261  1.426160607e-29  -1.545672369e-14
124.5220751  1.402434929e-29  -1.519958488e-14
124.834721  1.37458105e-29  -1.489770464e-14
125.165279  1.345806249e-29  -1.458584344e-14
125.4779249  1.319212898e-29  -1.42976248e-14
125.7387739  1.29747723e-29  -1.406205371e-14
125.9195339  1.282651442e-29  -1.390137186e-14
126  1.276113057e-29  -1.383050888e-14
