#L=6 M=0
#R     Re(V)   Im(V)

15.73877387  -5.904064749e-06  0
15.91953391  -5.448000572e-06  0
16  -5.258091892e-06  0
16.08046609  -5.075745788e-06  0
16.26122613  -4.691973145e-06  0
16.52207505  -4.195383559e-06  0
16.83472104  -3.677695432e-06  0
17.16527896  -3.208348823e-06  0
17.47792495  -2.826631853e-06  0
17.73877387  -2.547627846e-06  0
17.91953391  -2.372769866e-06  0
18  -2.299381558e-06  0
18.08046609  -2.22858096e-06  0
18.26122613  -2.078447449e-06  0
18.52207505  -1.881750144e-06  0
18.83472104  -1.673462989e-06  0
19.16527896  -1.481405085e-06  0
19.47792495  -1.322641851e-06  0
19.73877387  -1.204961369e-06  0
19.91953391  -1.130431161e-06  0
20  -1.098959867e-06  0
20.08046609  -1.06848664e-06  0
20.26122613  -1.003489483e-06  0
20.52207505  -9.175043876e-07  0
20.83472104  -8.253298956e-07  0
21.16527896  -7.391969105e-07  0
21.47792495  -6.670706039e-07  0
21.73877387  -6.130075745e-07  0
21.91953391  -5.784793423e-07  0
22  -5.638279906e-07  0
22.08046609  -5.495992983e-07  0
22.26122613  -5.191071742e-07  0
22.52207505  -4.784513692e-07  0
22.83472104  -4.344329217e-07  0
23.16527896  -3.928499212e-07  0
23.47792495  -3.576588419e-07  0
23.73877387  -3.310375595e-07  0
23.91953391  -3.139173162e-07  0
24  -3.066233106e-07  0
24.08046609  -2.995223677e-07  0
24.26122613  -2.842454256e-07  0
24.52207505  -2.637431748e-07  0
24.83472104  -2.413602897e-07  0
25.16527896  -2.200228581e-07  0
25.47792495  -2.018046116e-07  0
25.73877387  -1.879161443e-07  0
25.91953391  -1.789322112e-07  0
26  -1.75091601e-07  0
26.08046609  -1.713449158e-07  0
26.26122613  -1.6325763e-07  0
26.52207505  -1.523441448e-07  0
26.83472104  -1.40345489e-07  0
27.16527896  -1.288186351e-07  0
27.47792495  -1.18902289e-07  0
27.73877387  -1.112927409e-07  0
27.91953391  -1.063458288e-07  0
28  -1.042248712e-07  0
28.08046609  -1.021521196e-07  0
28.26122613  -9.76653536e-08  0
28.52207505  -9.158190038e-08  0
28.83472104  -8.485299053e-08  0
29.16527896  -7.834557124e-08  0
29.47792495  -7.271081359e-08  0
29.73877387  -6.836218532e-08  0
29.91953391  -6.552296925e-08  0
30  -6.43026022e-08  0
30.08046609  -6.310814259e-08  0
30.26122613  -6.051620315e-08  0
30.52207505  -5.698740971e-08  0
30.83472104  -5.30636515e-08  0
31.16527896  -4.924704317e-08  0
31.47792495  -4.592346144e-08  0
31.73877387  -4.334572437e-08  0
31.91953391  -4.165637652e-08  0
32  -4.092865083e-08  0
32.08046609  -4.021541827e-08  0
32.26122613  -3.866439232e-08  0
32.52207505  -3.65451323e-08  0
32.83472104  -3.417778815e-08  0
33.16527896  -3.186336853e-08  0
33.47792495  -2.983785144e-08  0
33.73877387  -2.826000268e-08  0
33.91953391  -2.722250802e-08  0
34  -2.677471437e-08  0
34.08046609  -2.633531917e-08  0
34.26122613  -2.537797445e-08  0
34.52207505  -2.40657288e-08  0
34.83472104  -2.259388454e-08  0
35.16527896  -2.114846231e-08  0
35.47792495  -1.98778674e-08  0
35.73877387  -1.888424925e-08  0
35.91953391  -1.822898196e-08  0
36  -1.794567334e-08  0
36.08046609  -1.766738566e-08  0
36.26122613  -1.7060033e-08  0
36.52207505  -1.622516609e-08  0
36.83472104  -1.528535631e-08  0
37.16527896  -1.4358712e-08  0
37.47792495  -1.354093031e-08  0
37.73877387  -1.289919958e-08  0
37.91953391  -1.247487864e-08  0
38  -1.229113777e-08  0
38.08046609  -1.211048331e-08  0
38.26122613  -1.171561466e-08  0
38.52207505  -1.117145015e-08  0
38.83472104  -1.055688848e-08  0
39.16527896  -9.948754032e-09  0
39.47792495  -9.410160773e-09  0
39.73877387  -8.986198814e-09  0
39.91953391  -8.705205536e-09  0
40  -8.583359917e-09  0
40.08046609  -8.463459497e-09  0
40.26122613  -8.201027802e-09  0
40.52207505  -7.838546284e-09  0
40.83472104  -7.427969491e-09  0
41.16527896  -7.020367122e-09  0
41.47792495  -6.658219568e-09  0
41.73877387  -6.372347554e-09  0
41.91953391  -6.182471835e-09  0
42  -6.100033642e-09  0
42.08046609  -6.018849339e-09  0
42.26122613  -5.840938193e-09  0
42.52207505  -5.594691133e-09  0
42.83472104  -5.315029293e-09  0
43.16527896  -5.036576093e-09  0
43.47792495  -4.788457125e-09  0
43.73877387  -4.59209679e-09  0
43.91953391  -4.461420978e-09  0
44  -4.404620823e-09  0
44.08046609  -4.348645618e-09  0
44.26122613  -4.225841251e-09  0
44.52207505  -4.055547396e-09  0
44.83472104  -3.861677122e-09  0
45.16527896  -3.668127175e-09  0
45.47792495  -3.49520601e-09  0
45.73877387  -3.358038229e-09  0
45.91953391  -3.266592528e-09  0
46  -3.22680292e-09  0
46.08046609  -3.187566255e-09  0
46.26122613  -3.101396463e-09  0
46.52207505  -2.981698453e-09  0
46.83472104  -2.84512727e-09  0
47.16527896  -2.708447434e-09  0
47.47792495  -2.58603951e-09  0
47.73877387  -2.488733771e-09  0
47.91953391  -2.423757503e-09  0
48  -2.395458224e-09  0
48.08046609  -2.367535935e-09  0
48.26122613  -2.306156641e-09  0
48.52207505  -2.220760409e-09  0
48.83472104  -2.12312852e-09  0
49.16527896  -2.025199024e-09  0
49.47792495  -1.937300187e-09  0
49.73877387  -1.867289854e-09  0
49.91953391  -1.820470353e-09  0
50  -1.800061042e-09  0
50.08046609  -1.779912807e-09  0
50.26122613  -1.735584286e-09  0
50.52207505  -1.673820973e-09  0
50.83472104  -1.60307614e-09  0
51.16527896  -1.531968512e-09  0
51.47792495  -1.468013456e-09  0
51.73877387  -1.41698201e-09  0
51.91953391  -1.382807631e-09  0
52  -1.36789845e-09  0
52.08046609  -1.353172699e-09  0
52.26122613  -1.320748419e-09  0
52.52207505  -1.275510774e-09  0
52.83472104  -1.22360525e-09  0
53.16527896  -1.171333554e-09  0
53.47792495  -1.124230675e-09  0
53.73877387  -1.086583213e-09  0
53.91953391  -1.061339572e-09  0
54  -1.050318329e-09  0
54.08046609  -1.039427689e-09  0
54.26122613  -1.015430117e-09  0
54.52207505  -9.819076175e-10  0
54.83472104  -9.433824525e-10  0
55.16527896  -9.04516581e-10  0
55.47792495  -8.69432363e-10  0
55.73877387  -8.413474572e-10  0
55.91953391  -8.224934778e-10  0
56  -8.142561997e-10  0
56.08046609  -8.061130684e-10  0
56.26122613  -7.881573203e-10  0
56.52207505  -7.630457563e-10  0
56.83472104  -7.341437975e-10  0
57.16527896  -7.049380829e-10  0
57.47792495  -6.785310033e-10  0
57.73877387  -6.573616498e-10  0
57.91953391  -6.431345701e-10  0
58  -6.369147521e-10  0
58.08046609  -6.307635849e-10  0
58.26122613  -6.171914779e-10  0
58.52207505  -5.981901338e-10  0
58.83472104  -5.762903834e-10  0
59.16527896  -5.541264075e-10  0
59.47792495  -5.340557595e-10  0
59.73877387  -5.179443877e-10  0
59.91953391  -5.071054494e-10  0
60  -5.023640006e-10  0
60.08046609  -4.9767315e-10  0
60.26122613  -4.873169472e-10  0
60.52207505  -4.728034041e-10  0
60.83472104  -4.560543646e-10  0
61.16527896  -4.390788697e-10  0
61.47792495  -4.236847769e-10  0
61.73877387  -4.113118882e-10  0
61.91953391  -4.029800189e-10  0
62  -3.993332167e-10  0
62.08046609  -3.957240824e-10  0
62.26122613  -3.877515824e-10  0
62.52207505  -3.76568145e-10  0
62.83472104  -3.636465097e-10  0
63.16527896  -3.505325351e-10  0
63.47792495  -3.386243718e-10  0
63.73877387  -3.290419951e-10  0
63.91953391  -3.225834382e-10  0
64  -3.197550742e-10  0
64.08046609  -3.169550162e-10  0
64.26122613  -3.107665082e-10  0
64.52207505  -3.020779192e-10  0
64.83472104  -2.920274908e-10  0
65.16527896  -2.818145761e-10  0
65.47792495  -2.725291165e-10  0
65.73877387  -2.650489367e-10  0
65.91953391  -2.600030049e-10  0
66  -2.577921652e-10  0
66.08046609  -2.556027841e-10  0
66.26122613  -2.507615737e-10  0
66.52207505  -2.439589457e-10  0
66.83472104  -2.360816789e-10  0
67.16527896  -2.280675531e-10  0
67.47792495  -2.207726297e-10  0
67.73877387  -2.148898706e-10  0
67.91953391  -2.109183593e-10  0
68  -2.091774547e-10  0
68.08046609  -2.074529527e-10  0
68.26122613  -2.036379274e-10  0
68.52207505  -1.982730647e-10  0
68.83472104  -1.920544462e-10  0
69.16527896  -1.85720709e-10  0
69.47792495  -1.799489797e-10  0
69.73877387  -1.752899879e-10  0
69.91953391  -1.721422959e-10  0
70  -1.707619018e-10  0
70.08046609  -1.693941437e-10  0
70.26122613  -1.663670025e-10  0
70.52207505  -1.621069688e-10  0
70.83472104  -1.571643163e-10  0
71.16527896  -1.521248526e-10  0
71.47792495  -1.475277469e-10  0
71.73877387  -1.438134868e-10  0
71.91953391  -1.413022944e-10  0
72  -1.402005728e-10  0
72.08046609  -1.391086575e-10  0
72.26122613  -1.36691018e-10  0
72.52207505  -1.332863606e-10  0
72.83472104  -1.293326078e-10  0
73.16527896  -1.252973926e-10  0
73.47792495  -1.216127421e-10  0
73.73877387  -1.186331003e-10  0
73.91953391  -1.166172307e-10  0
74  -1.157324707e-10  0
74.08046609  -1.148553739e-10  0
74.26122613  -1.129126119e-10  0
74.52207505  -1.101749059e-10  0
74.83472104  -1.069929727e-10  0
75.16527896  -1.037424136e-10  0
75.47792495  -1.007714712e-10  0
75.73877387  -9.836698781e-11  0
75.91953391  -9.673920873e-11  0
76  -9.602451383e-11  0
76.08046609  -9.531584692e-11  0
76.26122613  -9.374557509e-11  0
76.52207505  -9.153139788e-11  0
76.83472104  -8.8955874e-11  0
77.16527896  -8.632244827e-11  0
77.47792495  -8.391341541e-11  0
77.73877387  -8.196217185e-11  0
77.91953391  -8.064043106e-11  0
78  -8.005990016e-11  0
78.08046609  -7.948414063e-11  0
78.26122613  -7.820791869e-11  0
78.52207505  -7.640730606e-11  0
78.83472104  -7.431124142e-11  0
79.16527896  -7.216623328e-11  0
79.47792495  -7.020234582e-11  0
79.73877387  -6.861046932e-11  0
79.91953391  -6.753154195e-11  0
80  -6.705749935e-11  0
80.08046609  -6.658725588e-11  0
80.26122613  -6.554457208e-11  0
80.52207505  -6.407263078e-11  0
80.83472104  -6.235792503e-11  0
81.16527896  -6.06017637e-11  0
81.47792495  -5.899260075e-11  0
81.73877387  -5.768732912e-11  0
81.91953391  -5.680217354e-11  0
82  -5.641314295e-11  0
82.08046609  -5.602715444e-11  0
82.26122613  -5.517101999e-11  0
82.52207505  -5.396178203e-11  0
82.83472104  -5.255213503e-11  0
83.16527896  -5.110729824e-11  0
83.47792495  -4.978239054e-11  0
83.73877387  -4.87069663e-11  0
83.91953391  -4.797730194e-11  0
84  -4.765651283e-11  0
84.08046609  -4.733817268e-11  0
84.26122613  -4.663187105e-11  0
84.52207505  -4.563375524e-11  0
84.83472104  -4.446945533e-11  0
85.16527896  -4.327521657e-11  0
85.47792495  -4.217930969e-11  0
85.73877387  -4.128919197e-11  0
85.91953391  -4.068495838e-11  0
86  -4.041923637e-11  0
86.08046609  -4.015549593e-11  0
86.26122613  -3.957016616e-11  0
86.52207505  -3.87426013e-11  0
86.83472104  -3.77766436e-11  0
87.16527896  -3.678515517e-11  0
87.47792495  -3.587467327e-11  0
87.73877387  -3.513470703e-11  0
87.91953391  -3.463216353e-11  0
88  -3.441110018e-11  0
88.08046609  -3.419164803e-11  0
88.26122613  -3.37044751e-11  0
88.52207505  -3.301536958e-11  0
88.83472104  -3.221054422e-11  0
89.16527896  -3.138389591e-11  0
89.47792495  -3.06242834e-11  0
89.73877387  -3.000656924e-11  0
89.91953391  -2.958686386e-11  0
90  -2.940219116e-11  0
90.08046609  -2.921883464e-11  0
90.26122613  -2.881168522e-11  0
90.52207505  -2.823551786e-11  0
90.83472104  -2.756221115e-11  0
91.16527896  -2.687020665e-11  0
91.47792495  -2.62339164e-11  0
91.73877387  -2.5716197e-11  0
91.91953391  -2.536428172e-11  0
92  -2.520939781e-11  0
92.08046609  -2.505559384e-11  0
92.26122613  -2.471398103e-11  0
92.52207505  -2.423035138e-11  0
92.83472104  -2.366487451e-11  0
93.16527896  -2.308333967e-11  0
93.47792495  -2.254830083e-11  0
93.73877387  -2.211273103e-11  0
93.91953391  -2.181653436e-11  0
94  -2.168614153e-11  0
94.08046609  -2.15566386e-11  0
94.26122613  -2.126893138e-11  0
94.52207505  -2.0861452e-11  0
94.83472104  -2.038476295e-11  0
95.16527896  -1.989425077e-11  0
95.47792495  -1.944269487e-11  0
95.73877387  -1.907489847e-11  0
95.91953391  -1.88246905e-11  0
96  -1.871451738e-11  0
96.08046609  -1.860508055e-11  0
96.26122613  -1.836189664e-11  0
96.52207505  -1.801734165e-11  0
96.83472104  -1.761406207e-11  0
97.16527896  -1.719885559e-11  0
97.47792495  -1.681641179e-11  0
97.73877387  -1.650475407e-11  0
97.91953391  -1.629265645e-11  0
98  -1.619924348e-11  0
98.08046609  -1.610644211e-11  0
98.26122613  -1.590017885e-11  0
98.52207505  -1.560782587e-11  0
98.83472104  -1.526548044e-11  0
99.16527896  -1.491282075e-11  0
99.47792495  -1.458781476e-11  0
99.73877387  -1.432283829e-11  0
99.91953391  -1.414244395e-11  0
100  -1.406297689e-11  0
100.0804661  -1.398401973e-11  0
100.2612261  -1.380848977e-11  0
100.5220751  -1.355960841e-11  0
100.834721  -1.326803336e-11  0
101.165279  -1.296751859e-11  0
101.4779249  -1.269042645e-11  0
101.7387739  -1.24644112e-11  0
101.9195339  -1.231048776e-11  0
102  -1.224266767e-11  0
102.0804661  -1.217527425e-11  0
102.2612261  -1.202542109e-11  0
102.5220751  -1.181287338e-11  0
102.834721  -1.156375397e-11  0
103.165279  -1.130686912e-11  0
103.4779249  -1.106988947e-11  0
103.7387739  -1.087650814e-11  0
103.9195339  -1.074476525e-11  0
104  -1.068670664e-11  0
104.0804661  -1.062900629e-11  0
104.2612261  -1.050068104e-11  0
104.5220751  -1.03186077e-11  0
104.834721  -1.010511489e-11  0
105.165279  -9.884862119e-12  0
105.4779249  -9.681579616e-12  0
105.7387739  -9.51562618e-12  0
105.9195339  -9.402532341e-12  0
106  -9.352682817e-12  0
106.0804661  -9.303135109e-12  0
106.2612261  -9.192920469e-12  0
106.5220751  -9.03649344e-12  0
106.834721  -8.85299707e-12  0
107.165279  -8.663603567e-12  0
107.4779249  -8.488722799e-12  0
107.7387739  -8.345897798e-12  0
107.9195339  -8.248535274e-12  0
108  -8.205611942e-12  0
108.0804661  -8.162943692e-12  0
108.2612261  -8.068014548e-12  0
108.5220751  -7.933240819e-12  0
108.834721  -7.775082105e-12  0
109.165279  -7.611768313e-12  0
109.4779249  -7.460902468e-12  0
109.7387739  -7.33764234e-12  0
109.9195339  -7.253591866e-12  0
110  -7.216530756e-12  0
110.0804661  -7.179685897e-12  0
110.2612261  -7.097698374e-12  0
110.5220751  -6.981263843e-12  0
110.834721  -6.844574188e-12  0
111.165279  -6.703369021e-12  0
111.4779249  -6.572871318e-12  0
111.7387739  -6.466212204e-12  0
111.9195339  -6.393460892e-12  0
112  -6.36137656e-12  0
112.0804661  -6.329476107e-12  0
112.2612261  -6.258478917e-12  0
112.5220751  -6.157623563e-12  0
112.834721  -6.039179611e-12  0
113.165279  -5.916772552e-12  0
113.4779249  -5.803601215e-12  0
113.7387739  -5.7110698e-12  0
113.9195339  -5.647937303e-12  0
114  -5.62009043e-12  0
114.0804661  -5.592400358e-12  0
114.2612261  -5.530763676e-12  0
114.5220751  -5.443181345e-12  0
114.834721  -5.340288563e-12  0
115.165279  -5.233910787e-12  0
115.4779249  -5.135520458e-12  0
115.7387739  -5.055046129e-12  0
115.9195339  -5.000125204e-12  0
116  -4.975896501e-12  0
116.0804661  -4.95180188e-12  0
116.2612261  -4.898160039e-12  0
116.5220751  -4.82191769e-12  0
116.834721  -4.732316483e-12  0
117.165279  -4.639644945e-12  0
117.4779249  -4.553899009e-12  0
117.7387739  -4.483742898e-12  0
117.9195339  -4.435851366e-12  0
118  -4.414720486e-12  0
118.0804661  -4.393704569e-12  0
118.2612261  -4.346909722e-12  0
118.5220751  -4.280382091e-12  0
118.834721  -4.202171817e-12  0
119.165279  -4.121251566e-12  0
119.4779249  -4.046351101e-12  0
119.7387739  -3.985048549e-12  0
119.9195339  -3.943190328e-12  0
120  -3.924718755e-12  0
120.0804661  -3.906346005e-12  0
120.2612261  -3.865430517e-12  0
120.5220751  -3.807247062e-12  0
120.834721  -3.738824297e-12  0
121.165279  -3.668005324e-12  0
121.4779249  -3.602431316e-12  0
121.7387739  -3.548745052e-12  0
121.9195339  -3.51207844e-12  0
122  -3.495895549e-12  0
122.0804661  -3.479797823e-12  0
122.2612261  -3.443943631e-12  0
122.5220751  -3.392945305e-12  0
122.834721  -3.332953509e-12  0
123.165279  -3.270839239e-12  0
123.4779249  -3.21330541e-12  0
123.7387739  -3.166187319e-12  0
123.9195339  -3.133999076e-12  0
124  -3.119790756e-12  0
124.0804661  -3.105656004e-12  0
124.2612261  -3.074169578e-12  0
124.5220751  -3.029373476e-12  0
124.834721  -2.976661821e-12  0
125.165279  -2.922066946e-12  0
125.4779249  -2.871481128e-12  0
125.7387739  -2.830040924e-12  0
125.9195339  -2.801725034e-12  0
126  -2.789224345e-12  0
126.0804661  -2.776787358e-12  0
126.2612261  -2.74907916e-12  0
126.5220751  -2.709649521e-12  0
126.834721  -2.66323909e-12  0
127.165279  -2.615154942e-12  0
127.4779249  -2.570587339e-12  0
127.7387739  -2.534066811e-12  0
127.9195339  -2.509107015e-12  0
128  -2.498086518e-12  0
128.0804661  -2.487121304e-12  0
128.2612261  -2.462688894e-12  0
128.5220751  -2.427913227e-12  0
128.834721  -2.386969187e-12  0
129.165279  -2.34453521e-12  0
129.4779249  -2.305192237e-12  0
129.7387739  -2.272944015e-12  0
129.9195339  -2.250899403e-12  0
130  -2.241164821e-12  0
130.0804661  -2.231478323e-12  0
130.2612261  -2.20989241e-12  0
130.5220751  -2.179161792e-12  0
130.834721  -2.142970406e-12  0
131.165279  -2.105450582e-12  0
131.4779249  -2.070653232e-12  0
131.7387739  -2.042123222e-12  0
131.9195339  -2.022616312e-12  0
132  -2.014001291e-12  0
132.0804661  -2.00542818e-12  0
132.2612261  -1.986321078e-12  0
132.5220751  -1.95911383e-12  0
132.834721  -1.927063415e-12  0
133.165279  -1.893826724e-12  0
133.4779249  -1.862992633e-12  0
133.7387739  -1.837705447e-12  0
133.9195339  -1.820412291e-12  0
134  -1.812774045e-12  0
134.0804661  -1.805172405e-12  0
134.2612261  -1.788228449e-12  0
134.5220751  -1.76409658e-12  0
134.834721  -1.735661684e-12  0
135.165279  -1.70616586e-12  0
135.4779249  -1.678794393e-12  0
135.7387739  -1.65634122e-12  0
135.9195339  -1.64098317e-12  0
136  -1.634198864e-12  0
136.0804661  -1.627446596e-12  0
136.2612261  -1.612394154e-12  0
136.5220751  -1.590952079e-12  0
136.834721  -1.565680292e-12  0
137.165279  -1.539458286e-12  0
137.4779249  -1.515118092e-12  0
137.7387739  -1.49514659e-12  0
137.9195339  -1.481483426e-12  0
138  -1.475447151e-12  0
138.0804661  -1.469438968e-12  0
138.2612261  -1.456043785e-12  0
138.5220751  -1.436958887e-12  0
138.834721  -1.414459833e-12  0
139.165279  -1.391108491e-12  0
139.4779249  -1.369427105e-12  0
139.7387739  -1.351632934e-12  0
139.9195339  -1.339457118e-12  0
140  -1.334077358e-12  0
140.0804661  -1.328722277e-12  0
140.2612261  -1.316781891e-12  0
140.5220751  -1.299766631e-12  0
140.834721  -1.279702734e-12  0
141.165279  -1.258873316e-12  0
141.4779249  -1.239528432e-12  0
141.7387739  -1.223648163e-12  0
141.9195339  -1.212780009e-12  0
142  -1.20797752e-12  0
142.0804661  -1.203196753e-12  0
142.2612261  -1.192535813e-12  0
142.5220751  -1.1773411e-12  0
142.834721  -1.159419836e-12  0
143.165279  -1.140810044e-12  0
143.4779249  -1.123522188e-12  0
143.7387739  -1.109327328e-12  0
143.9195339  -1.09961095e-12  0
144  -1.095316975e-12  0
144.0804661  -1.091042152e-12  0
144.2612261  -1.08150848e-12  0
144.5220751  -1.06791809e-12  0
144.834721  -1.051885461e-12  0
145.165279  -1.035232725e-12  0
145.4779249  -1.019759074e-12  0
145.7387739  -1.007051042e-12  0
145.9195339  -9.983509294e-13  0
146  -9.945056906e-13  0
146.0804661  -9.906773685e-13  0
146.2612261  -9.821386313e-13  0
146.5220751  -9.699644991e-13  0
146.834721  -9.555995258e-13  0
147.165279  -9.406753356e-13  0
147.4779249  -9.268045016e-13  0
147.7387739  -9.154103757e-13  0
147.9195339  -9.076085012e-13  0
148  -9.041599277e-13  0
148.0804661  -9.007263212e-13  0
148.2612261  -8.930672239e-13  0
148.5220751  -8.821454636e-13  0
148.834721  -8.692555221e-13  0
149.165279  -8.558606328e-13  0
149.4779249  -8.434082416e-13  0
149.7387739  -8.331771577e-13  0
149.9195339  -8.261705304e-13  0
150  -8.230731786e-13  0
150.0804661  -8.199890907e-13  0
150.2612261  -8.13108993e-13  0
150.5220751  -8.032965205e-13  0
150.834721  -7.917133934e-13  0
151.165279  -7.796737526e-13  0
151.4779249  -7.684786961e-13  0
151.7387739  -7.592787933e-13  0
151.9195339  -7.529773765e-13  0
152  -7.501915143e-13  0
152.0804661  -7.474174255e-13  0
152.2612261  -7.412283193e-13  0
152.5220751  -7.32399985e-13  0
152.834721  -7.219765016e-13  0
153.165279  -7.111397905e-13  0
153.4779249  -7.010610375e-13  0
153.7387739  -6.927768577e-13  0
153.9195339  -6.871017994e-13  0
154  -6.845926264e-13  0
154.0804661  -6.8209392e-13  0
154.2612261  -6.765187067e-13  0
154.5220751  -6.685648535e-13  0
154.834721  -6.591720299e-13  0
155.165279  -6.494047146e-13  0
155.4779249  -6.403185927e-13  0
155.7387739  -6.32848864e-13  0
155.9195339  -6.277309876e-13  0
156  -6.2546797e-13  0
156.0804661  -6.232142714e-13  0
156.2612261  -6.181852929e-13  0
156.5220751  -6.110096725e-13  0
156.834721  -6.025342691e-13  0
157.165279  -5.937190843e-13  0
157.4779249  -5.855169584e-13  0
157.7387739  -5.787727009e-13  0
157.9195339  -5.741512151e-13  0
158  -5.721075173e-13  0
158.0804661  -5.700721291e-13  0
158.2612261  -5.655299115e-13  0
158.5220751  -5.59047903e-13  0
158.834721  -5.513903367e-13  0
159.165279  -5.434241312e-13  0
159.4779249  -5.360104165e-13  0
159.7387739  -5.299133215e-13  0
159.9195339  -5.257347157e-13  0
160  -5.238867137e-13  0
160.0804661  -5.220461318e-13  0
160.2612261  -5.179383096e-13  0
160.5220751  -5.120753928e-13  0
160.834721  -5.051479467e-13  0
161.165279  -4.979398376e-13  0
161.4779249  -4.912302959e-13  0
161.7387739  -4.857113343e-13  0
161.9195339  -4.819284309e-13  0
162  -4.802552943e-13  0
162.0804661  -4.78588793e-13  0
162.2612261  -4.748691856e-13  0
162.5220751  -4.695596306e-13  0
162.834721  -4.632849173e-13  0
163.165279  -4.567547037e-13  0
163.4779249  -4.506749793e-13  0
163.7387739  -4.456732067e-13  0
163.9195339  -4.422443461e-13  0
164  -4.407276793e-13  0
164.0804661  -4.39216954e-13  0
164.2612261  -4.358447718e-13  0
164.5220751  -4.310305115e-13  0
164.834721  -4.253401508e-13  0
165.165279  -4.194169489e-13  0
165.4779249  -4.139013079e-13  0
165.7387739  -4.093628351e-13  0
165.9195339  -4.062511746e-13  0
166  -4.04874707e-13  0
166.0804661  -4.035035668e-13  0
166.2612261  -4.004427268e-13  0
166.5220751  -3.960723861e-13  0
166.834721  -3.909058649e-13  0
167.165279  -3.855269311e-13  0
167.4779249  -3.805171748e-13  0
167.7387739  -3.763942795e-13  0
167.9195339  -3.735671871e-13  0
168  -3.723165065e-13  0
168.0804661  -3.71070609e-13  0
168.2612261  -3.682891442e-13  0
168.5220751  -3.64317201e-13  0
168.834721  -3.596208894e-13  0
169.165279  -3.547306039e-13  0
169.4779249  -3.50175129e-13  0
169.7387739  -3.464254888e-13  0
169.9195339  -3.4385402e-13  0
170  -3.427163417e-13  0
170.0804661  -3.415829632e-13  0
170.2612261  -3.390525121e-13  0
170.5220751  -3.354385724e-13  0
170.834721  -3.311648719e-13  0
171.165279  -3.267138591e-13  0
171.4779249  -3.225668451e-13  0
171.7387739  -3.191528725e-13  0
171.9195339  -3.168113175e-13  0
172  -3.157752842e-13  0
172.0804661  -3.147431211e-13  0
172.2612261  -3.124384855e-13  0
172.5220751  -3.091466547e-13  0
172.834721  -3.052532608e-13  0
173.165279  -3.011976264e-13  0
173.4779249  -2.974183309e-13  0
173.7387739  -2.943065972e-13  0
173.9195339  -2.921720871e-13  0
174  -2.912275958e-13  0
174.0804661  -2.902865923e-13  0
174.2612261  -2.881853534e-13  0
174.5220751  -2.851836916e-13  0
174.834721  -2.816329527e-13  0
175.165279  -2.779336223e-13  0
175.4779249  -2.744857683e-13  0
175.7387739  -2.716465033e-13  0
175.9195339  -2.696986689e-13  0
176  -2.688367201e-13  0
176.0804661  -2.679779182e-13  0
176.2612261  -2.660601029e-13  0
176.5220751  -2.633201506e-13  0
176.834721  -2.600785118e-13  0
177.165279  -2.567006547e-13  0
177.4779249  -2.535518984e-13  0
177.7387739  -2.509585544e-13  0
177.9195339  -2.49179229e-13  0
178  -2.483917955e-13  0
178.0804661  -2.476072047e-13  0
178.2612261  -2.458549955e-13  0
178.5220751  -2.43351361e-13  0
